n,resid,se,t,p,edge_c,net_c,net_se,net_mid_c,spread,fee_c,cell,bh_pass
89,0.09853932584269665,0.05020217057645294,1.962849906910519,0.04966361683834575,9.853932584269664,5.089887640449438,5.001573818944689,7.853932584269663,5.52808988764045,2.0,ITF-any|mid|rest_diff_days<=-1.0,False
349,-0.010759312320916913,0.026151891245600672,-0.4114162230131967,0.6807673601873518,-1.0759312320916914,-5.839541547277937,2.609860946244973,-3.0759312320916905,5.527220630372493,2.0,ITF-any|mid|rest_diff_days<=0.0,False
620,-0.016879032258064523,0.019594762132423636,-0.8614053155631132,0.3890148494621286,-1.6879032258064524,-6.491935483870968,1.9569956797248618,-3.6879032258064517,5.608064516129033,2.0,ITF-any|mid|rest_diff_days<=1.0,False
672,-0.021190476190476204,0.01879732853007743,-1.12731317945364,0.25961009205606134,-2.1190476190476204,-6.9226190476190474,1.8774092558285538,-4.119047619047619,5.607142857142857,2.0,ITF-any|mid|rest_diff_days<=3.0,False
1214,-0.007998352553542016,0.014047892949845776,-0.5693631480605656,0.5691097204251148,-0.7998352553542016,-5.72158154859967,1.403395928342886,-2.799835255354201,5.843492586490939,2.0,ITF-any|mid|workload_diff>=-2.0,False
1139,-0.008533801580333636,0.014519462862547797,-0.5877491241322801,0.5567006972972497,-0.8533801580333635,-5.776997366110623,1.4502262974970652,-2.8533801580333624,5.847234416154522,2.0,ITF-any|mid|workload_diff>=-1.0,False
949,0.00888303477344572,0.015892530084959562,0.558944027537345,0.5761999204925732,0.888303477344572,-4.073761854583773,1.5876817662835203,-1.1116965226554267,5.924130663856691,2.0,ITF-any|mid|workload_diff>=0.0,False
279,0.03094982078853046,0.029433941165228416,1.0515010754011025,0.2930285157475305,3.0949820788530458,-1.7204301075268817,2.937967326996102,1.0949820788530467,5.630824372759856,2.0,ITF-any|mid|workload_diff>=1.0,False
95,0.07173684210526314,0.05010340753807457,1.4317757140719203,0.15220801975871234,7.173684210526314,2.4,4.9896062182066006,5.173684210526316,5.5473684210526315,2.0,ITF-any|mid|workload_diff>=2.0,False
122,-0.035327868852459025,0.043733542502541016,-0.8077980156857039,0.419206867631853,-3.5327868852459026,-8.30327868852459,4.3795334085815,-5.532786885245901,5.540983606557377,2.0,ITF-any|mid|workload_diff<=-2.0,False
312,-0.07198717948717949,0.027391888303995804,-2.628047350670539,0.008587656106317176,-7.198717948717949,-11.945512820512821,2.7383193828854986,-9.198717948717949,5.493589743589744,2.0,ITF-any|mid|workload_diff<=-1.0,False
982,-0.023080448065173127,0.015576627881726122,-1.4817358571074415,0.13841059220763108,-2.3080448065173127,-7.243380855397149,1.5564732012891225,-4.308044806517311,5.870672097759674,2.0,ITF-any|mid|workload_diff<=0.0,False
1166,-0.017877358490566042,0.01431717247287967,-1.24866544175746,0.2117874657327823,-1.7877358490566042,-6.7075471698113205,1.4306525063660536,-3.7877358490566038,5.839622641509434,2.0,ITF-any|mid|workload_diff<=1.0,False
1224,-0.013978758169934645,0.013977110563789542,-1.0001178788804441,0.3172534647489882,-1.3978758169934646,-6.3088235294117645,1.3961046155134493,-3.397875816993464,5.821895424836601,2.0,ITF-any|mid|workload_diff<=2.0,False
1203,-0.004247714048212808,0.014138966362214603,-0.3004260664743164,0.7638521832775818,-0.42477140482128084,-5.3541147132169575,1.4128366183525574,-2.4247714048212803,5.858686616791355,2.0,ITF-any|mid|experience_diff>=-3.0,False
1072,-0.0011940298507462747,0.014951308456014827,-0.07986122781554435,0.9363476270166897,-0.11940298507462747,-5.066231343283582,1.4933232751643324,-2.1194029850746268,5.893656716417911,2.0,ITF-any|mid|experience_diff>=-1.0,False
885,0.010423728813559307,0.01646887322147691,0.6329351542985839,0.5267759898884359,1.0423728813559308,-3.9401129943502826,1.644786390882462,-0.9576271186440678,5.964971751412429,2.0,ITF-any|mid|experience_diff>=0.0,False
331,0.021163141993957697,0.02680060155669148,0.789651752748578,0.42973117532932403,2.1163141993957697,-2.7341389728096677,2.6723628925974525,0.1163141993957704,5.7009063444108765,2.0,ITF-any|mid|experience_diff>=1.0,False
86,0.0475,0.05198335456515658,0.9137540352549375,0.36084610381047955,4.75,0.10465116279069768,5.200626845038174,2.75,5.290697674418603,2.0,ITF-any|mid|experience_diff>=3.0,False
101,-0.11376237623762377,0.04632731193787397,-2.4556222124474183,0.01406409222120053,-11.376237623762377,-15.811881188118813,4.629131023628328,-13.376237623762377,4.871287128712871,2.0,ITF-any|mid|experience_diff<=-3.0,False
376,-0.06184840425531916,0.02498226894042351,-2.4756920359320524,0.013297822661354264,-6.184840425531916,-10.920212765957446,2.499046068191443,-8.184840425531915,5.470744680851064,2.0,ITF-any|mid|experience_diff<=-1.0,False
930,-0.022618279569892482,0.01605295527808615,-1.408979167889955,0.15884132814363205,-2.261827956989248,-7.191397849462366,1.6047798938791094,-4.261827956989247,5.859139784946237,2.0,ITF-any|mid|experience_diff<=0.0,False
1106,-0.016505424954792052,0.014718853343621345,-1.1213798092461427,0.26212622681581266,-1.6505424954792052,-6.5913200723327305,1.4708726898503657,-3.6505424954792045,5.881555153707052,2.0,ITF-any|mid|experience_diff<=1.0,False
1216,-0.010160361842105267,0.014016888100648434,-0.7248657311914504,0.46853440597309226,-1.0160361842105268,-5.932565789473684,1.4000179049864936,-3.016036184210526,5.833059210526316,2.0,ITF-any|mid|experience_diff<=3.0,False
320,0.011546874999999995,0.02718530024734603,0.4247470101466788,0.6710211101427954,1.1546874999999994,-3.678125,2.718755691946263,-0.8453125,5.665625,2.0,ITF-any|mid|own_rest_days>=1.0,False
207,0.010797101449275355,0.033921638855223285,0.31829539531851975,0.7502608768389223,1.0797101449275355,-3.9033816425120773,3.3930975121979823,-0.9202898550724637,5.966183574879227,2.0,ITF-any|mid|own_rest_days>=2.0,False
191,0.010235602094240825,0.03536179358069988,0.28945370293172334,0.7722342038660277,1.0235602094240825,-3.9162303664921465,3.5369352143558017,-0.9764397905759162,5.879581151832459,2.0,ITF-any|mid|own_rest_days>=3.0,False
141,0.023297872340425525,0.040874118842527674,0.5699908157086714,0.5686839273419315,2.3297872340425525,-2.5886524822695036,4.0850019863109885,0.32978723404255317,5.836879432624112,2.0,ITF-any|mid|own_rest_days>=5.0,False
52,0.03451923076923076,0.06461836270115827,0.5342015694342563,0.5932020834250142,3.451923076923076,-1.6730769230769231,6.499316657075092,1.4519230769230769,6.249999999999999,2.0,ITF-any|mid|own_rest_days>=7.0,False
529,-0.01792060491493385,0.021164004841005786,-0.8467492352965367,0.3971349092265908,-1.792060491493385,-6.5879017013232515,2.1115462329489723,-3.7920604914933835,5.591682419659735,2.0,ITF-any|mid|own_rest_days<=1.0,False
642,-0.01249221183800624,0.019191574922029137,-0.6509216616540937,0.5150970575108047,-1.249221183800624,-6.003115264797508,1.9155063809273631,-3.249221183800623,5.507788161993769,2.0,ITF-any|mid|own_rest_days<=2.0,False
658,-0.011762917933130704,0.018951805879071366,-0.620675307049266,0.5348132795353058,-1.1762917933130703,-5.948328267477204,1.8916747690299855,-3.17629179331307,5.544072948328267,2.0,ITF-any|mid|own_rest_days<=3.0,False
708,-0.012810734463276841,0.018297732315346323,-0.7001268923653707,0.48384806268531966,-1.281073446327684,-6.0692090395480225,1.8269580211473537,-3.281073446327684,5.576271186440678,2.0,ITF-any|mid|own_rest_days<=5.0,False
797,-0.009510664993726485,0.017285467754981763,-0.5502116071452832,0.5821742432830506,-0.9510664993726485,-5.740276035131744,1.7254435945123754,-2.9510664993726476,5.578419071518193,2.0,ITF-any|mid|own_rest_days<=7.0,False
797,-0.009510664993726485,0.017285467754981763,-0.5502116071452832,0.5821742432830506,-0.9510664993726485,-5.740276035131744,1.7254435945123754,-2.9510664993726476,5.578419071518193,2.0,ITF-any|mid|own_matches_7d>=1.0,False
435,-0.001218390804597712,0.02349376425363571,-0.05186017836239944,0.9586401046167365,-0.1218390804597712,-4.836781609195402,2.3456125994118664,-2.12183908045977,5.429885057471265,2.0,ITF-any|mid|own_matches_7d>=2.0,False
213,0.015586854460093889,0.034002007895875826,0.45840982414407505,0.646658034927835,1.5586854460093889,-3.164319248826291,3.390901315109782,-0.4413145539906103,5.446009389671362,2.0,ITF-any|mid|own_matches_7d>=3.0,False
88,0.02261363636363636,0.052369468598906115,0.4318095441607882,0.6658798422462213,2.261363636363636,-2.465909090909091,5.21712348388372,0.26136363636363635,5.454545454545454,2.0,ITF-any|mid|own_matches_7d>=4.0,False
826,-0.01634382566585957,0.017015505195468832,-0.9605254430066451,0.33679083211375493,-1.6343825665859573,-6.645278450363196,1.7003843300959607,-3.6343825665859564,6.021791767554479,2.0,ITF-any|mid|own_matches_7d<=1.0,False
1048,-0.016555343511450386,0.015069576685443035,-1.0985937997477113,0.2719452833664193,-1.6555343511450387,-6.602099236641221,1.5059984768726897,-3.655534351145038,5.893129770992366,2.0,ITF-any|mid|own_matches_7d<=2.0,False
1173,-0.013657289002557553,0.014283178624405667,-0.956179948574006,0.338981328512276,-1.3657289002557553,-6.288150042625746,1.42722454777696,-3.3657289002557547,5.844842284739983,2.0,ITF-any|mid|own_matches_7d<=3.0,False
1239,-0.007885391444713489,0.013900421374867794,-0.5672771516819206,0.5705258977951932,-0.7885391444713489,-5.694915254237288,1.3889018824837245,-2.788539144471348,5.81275221953188,2.0,ITF-any|mid|own_matches_7d<=4.0,False
1230,-0.009402439024390254,0.013946521835035166,-0.6741780592757052,0.5001981169661864,-0.9402439024390254,-5.81219512195122,1.3930292236930701,-2.9402439024390246,5.7439024390243905,2.0,ITF-any|mid|round_ordinal>=2.0,False
1217,-0.009679539852095324,0.014024267097225516,-0.6901993369771366,0.4900688402578677,-0.9679539852095324,-5.824979457682827,1.4006829524967848,-2.967953985209532,5.71405094494659,2.0,ITF-any|mid|round_ordinal>=4.0,False
717,-0.019755927475592756,0.018234467279857083,-1.0834386972969796,0.27861374712265086,-1.9755927475592756,-6.9344490934449095,1.8174962397257821,-3.9755927475592747,5.9177126917712695,2.0,ITF-any|mid|round_ordinal>=5.0,False
275,-0.034854545454545464,0.029629921340494712,-1.176329327844362,0.239463300570826,-3.4854545454545462,-8.10909090909091,2.957246175173842,-5.485454545454545,5.247272727272727,2.0,ITF-any|mid|round_ordinal>=6.0,False
513,0.005068226120857692,0.02165325269124877,0.23406303861710492,0.8149360398513279,0.5068226120857692,-4.243664717348928,2.16880459733474,-1.49317738791423,5.500974658869396,2.0,ITF-any|mid|round_ordinal<=4.0,False
955,-0.0020732984293193807,0.015807185980338867,-0.13116176604097463,0.895647340887487,-0.20732984293193807,-5.150785340314136,1.579381305501055,-2.2073298429319372,5.886910994764398,2.0,ITF-any|mid|round_ordinal<=5.0,False
1113,-0.007448337825696322,0.014657663548891276,-0.5081531446572004,0.6113459474542249,-0.7448337825696322,-5.636118598382749,1.4647747908016866,-2.7448337825696316,5.782569631626235,2.0,ITF-any|mid|round_ordinal<=6.0,False
1261,-0.011126090404440925,0.013776837145745154,-0.8075939554730901,0.4193243675167937,-1.1126090404440925,-6.021411578112609,1.376367478620514,-3.112609040444092,5.817605075337034,2.0,ITF-any|mid|open_price>=20.0,False
1261,-0.011126090404440925,0.013776837145745154,-0.8075939554730901,0.4193243675167937,-1.1126090404440925,-6.021411578112609,1.376367478620514,-3.112609040444092,5.817605075337034,2.0,ITF-any|mid|open_price>=35.0,False
676,0.008764792899408269,0.01890272013248108,0.46367892229158475,0.6428778006052691,0.8764792899408269,-4.140532544378698,1.8880790599197128,-1.1235207100591715,6.034023668639053,2.0,ITF-any|mid|open_price>=50.0,False
613,-0.04070962479608483,0.019633568661748275,-2.073470467719842,0.03812851677800588,-4.070962479608483,-8.838499184339314,1.9621134379118892,-6.0709624796084825,5.535073409461664,2.0,ITF-any|mid|open_price<=50.0,False
1261,-0.011126090404440925,0.013776837145745154,-0.8075939554730901,0.4193243675167937,-1.1126090404440925,-6.021411578112609,1.376367478620514,-3.112609040444092,5.817605075337034,2.0,ITF-any|mid|open_price<=65.0,False
1261,-0.011126090404440925,0.013776837145745154,-0.8075939554730901,0.4193243675167937,-1.1126090404440925,-6.021411578112609,1.376367478620514,-3.112609040444092,5.817605075337034,2.0,ITF-any|mid|open_price<=80.0,False
509,0.019449901768172854,0.016705267729479327,1.1642975187910425,0.24430346174038498,1.9449901768172855,-2.280943025540275,1.6709762600164482,0.31237721021611004,5.383104125736739,1.6326129666011788,ITF-any|dear|form_last3_diff>=-0.67,False
469,0.018667377398720642,0.017441477251376052,1.0702864860399295,0.2844903754170489,1.8667377398720642,-2.3603411513859274,1.7452577721677187,0.23560767590618337,5.37953091684435,1.6311300639658848,ITF-any|dear|form_last3_diff>=-0.34,False
403,0.013325062034739415,0.019060683559913406,0.6990862627174296,0.4844981230207348,1.3325062034739414,-2.913151364764268,1.9075615090519824,-0.3052109181141439,5.4044665012406945,1.6377171215880892,ITF-any|dear|form_last3_diff>=0.0,False
65,0.014230769230769191,0.045763978367011876,0.3109600550162654,0.755830988660521,1.4230769230769191,-2.5538461538461537,4.5570650331080795,-0.1,5.123076923076923,1.523076923076923,ITF-any|dear|form_last3_diff>=0.34,False
51,0.022843137254901925,0.05415450932683817,0.4218141303254539,0.6731606909964145,2.2843137254901924,-1.8627450980392157,5.362763379543703,0.696078431372549,5.352941176470588,1.588235294117647,ITF-any|dear|form_last3_diff<=-0.34,False
384,0.011458333333333301,0.019810364032490597,0.5784009478342098,0.562993454182547,1.1458333333333302,-3.1432291666666665,1.9807623012171176,-0.5130208333333334,5.442708333333333,1.6588541666666667,ITF-any|dear|form_last3_diff<=0.0,False
455,0.019769230769230737,0.017811685480559558,1.109902304911443,0.2670411271765072,1.9769230769230737,-2.276923076923077,1.7813765884011639,0.33516483516483514,5.4131868131868135,1.6417582417582417,ITF-any|dear|form_last3_diff<=0.34,False
513,0.018830409356725114,0.016708184336283634,1.1270170940018203,0.2597352537091928,1.8830409356725113,-2.331384015594542,1.6701508545637849,0.2553606237816764,5.360623781676413,1.6276803118908383,ITF-any|dear|form_last3_diff<=0.67,False
503,0.020765407554671933,0.01675520263782121,1.2393408783847568,0.21521928610440066,2.0765407554671933,-2.1530815109343937,1.676125135751019,0.44831013916500995,5.393638170974155,1.628230616302187,ITF-any|dear|form_last5_diff>=-0.6,False
443,0.016117381489841955,0.018038124936874105,0.8935175660577832,0.371580069415554,1.6117381489841955,-2.6275395033860045,1.8055045570434678,-0.01805869074492099,5.413092550790068,1.6297968397291196,ITF-any|dear|form_last5_diff>=-0.3,False
397,0.011964735516372747,0.019199848569443012,0.6231682230772846,0.5331739812613943,1.1964735516372746,-3.0377833753148615,1.9219571407169656,-0.4357682619647355,5.390428211586902,1.6322418136020151,ITF-any|dear|form_last5_diff>=0.0,False
102,0.03357843137254898,0.034257196482314484,0.9801862037917807,0.32699421331561895,3.3578431372548976,-0.5588235294117647,3.416661061198155,1.838235294117647,5.029411764705882,1.5196078431372548,ITF-any|dear|form_last5_diff>=0.3,False
77,0.036103896103896076,0.042385770192811895,0.8517928526404093,0.39432907402157813,3.6103896103896074,-0.4935064935064935,4.201585783394563,2.0,5.1688311688311686,1.6103896103896105,ITF-any|dear|form_last5_diff<=-0.3,False
346,0.007066473988439269,0.021079896734465947,0.33522336838042843,0.7374565954319139,0.7066473988439269,-3.586705202312139,2.108265703006559,-0.9465317919075145,5.4479768786127165,1.653179190751445,ITF-any|dear|form_last5_diff<=0.0,False
424,0.01775943396226412,0.018641127774663126,0.9527016914932906,0.34074123608547935,1.775943396226412,-2.509433962264151,1.8639912591541516,0.125,5.44811320754717,1.650943396226415,ITF-any|dear|form_last5_diff<=0.3,False
496,0.01675403225806449,0.017080561369646086,0.9808829988362167,0.32665044225718187,1.6754032258064488,-2.5463709677419355,1.7075090201449694,0.04435483870967742,5.370967741935484,1.6310483870967742,ITF-any|dear|form_last5_diff<=0.6,False
501,0.02180638722554887,0.016736538991184425,1.302920946620736,0.19260175190359474,2.180638722554887,-2.0479041916167664,1.674358518448484,0.5538922155688623,5.395209580838324,1.6267465069860279,ITF-any|dear|winrate_diff>=-0.5,False
444,0.016362612612612577,0.017999123342897938,0.9090783090315845,0.3633087913916635,1.6362612612612577,-2.6013513513513513,1.8016238593676477,0.007882882882882882,5.412162162162162,1.6283783783783783,ITF-any|dear|winrate_diff>=-0.25,False
396,0.011300505050505012,0.019237603297739974,0.5874175111944735,0.5569233359365549,1.1300505050505012,-3.1085858585858586,1.9253560983384432,-0.5012626262626263,5.401515151515151,1.6313131313131313,ITF-any|dear|winrate_diff>=0.0,False
125,0.05499999999999996,0.029402600280005957,1.8705828558095412,0.06140292273893211,5.499999999999996,1.584,2.9332396270467607,3.98,5.032,1.52,ITF-any|dear|winrate_diff>=0.25,False
75,0.013066666666666634,0.04235030801055157,0.30853770091615573,0.7576732173420018,1.3066666666666635,-2.72,4.210735314869825,-0.24,5.2,1.5466666666666666,ITF-any|dear|winrate_diff>=0.5,False
55,0.04245454545454542,0.05103769530660626,0.8318272445395893,0.40550646334645357,4.245454545454542,0.07272727272727272,5.053042191011716,2.609090909090909,5.327272727272727,1.6363636363636365,ITF-any|dear|winrate_diff<=-0.5,False
