ticker,event,tournament,entry_ts,exit_ts,entry,exit,contracts,spread,reason,gross,fees,net
KXATPCHALLENGERMATCH-26JUL06BARZIN-ZIN,KXATPCHALLENGERMATCH-26JUL06BARZIN,Challenger,1783352640,1783454820,49.0,75.0,12,2.0,target,3.12,0.37,2.75
KXWTAMATCH-26JUL08KOSPAO-PAO,KXWTAMATCH-26JUL08KOSPAO,WTA,1783362540,1783518060,33.0,1.0,18,3.0,stop,-5.76,0.30000000000000004,-6.06
KXATPCHALLENGERMATCH-26JUL06ILARYB-RYB,KXATPCHALLENGERMATCH-26JUL06ILARYB,Challenger,1783363140,1783447800,45.0,70.0,13,3.0,target,3.25,0.43000000000000005,2.82
KXATPMATCH-26JUL08COBFER-FER,KXATPMATCH-26JUL08COBFER,ATP,1783372200,1783524180,32.0,52.0,19,1.0,target,3.8000000000000003,0.63,3.1700000000000004
KXATPCHALLENGERMATCH-26JUL07BRAHOE-HOE,KXATPCHALLENGERMATCH-26JUL07BRAHOE,Challenger,1783429920,1783431120,18.0,1.0,34,1.0000000000000018,stop,-5.78,0.39,-6.17
KXATPCHALLENGERMATCH-26JUL07BRAHOE-HOE,KXATPCHALLENGERMATCH-26JUL07BRAHOE,Challenger,1783431180,1783431180,3.0,0.0,208,1.0,settlement,-6.24,0.43,-6.67
KXATPCHALLENGERMATCH-26JUL07MOLDIA-MOL,KXATPCHALLENGERMATCH-26JUL07MOLDIA,Challenger,1783431240,1783431540,31.0,0.0,20,2.0,settlement,-6.2,0.3,-6.5
KXATPCHALLENGERMATCH-26JUL07HUADEN-HUA,KXATPCHALLENGERMATCH-26JUL07HUADEN,Challenger,1783431660,1783433280,7.0,10.0,89,2.0,target,2.67,0.98,1.69
KXATPCHALLENGERMATCH-26JUL07DROERH-ERH,KXATPCHALLENGERMATCH-26JUL07DROERH,Challenger,1783433340,1783447740,27.0,1.0,23,2.0,stop,-5.98,0.34,-6.32
KXATPCHALLENGERMATCH-26JUL07BROWEH-WEH,KXATPCHALLENGERMATCH-26JUL07BROWEH,Challenger,1783434420,1783441560,38.0,1.0,16,2.0,stop,-5.92,0.29000000000000004,-6.21
KXATPCHALLENGERMATCH-26JUL07BROWEH-WEH,KXATPCHALLENGERMATCH-26JUL07BROWEH,Challenger,1783441620,1783441680,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL07CASMON-MON,KXATPCHALLENGERMATCH-26JUL07CASMON,Challenger,1783441860,1783457160,15.000000000000002,23.0,41,2.0000000000000018,target,3.2799999999999994,0.88,2.3999999999999995
KXATPCHALLENGERMATCH-26JUL07MEJTEN-TEN,KXATPCHALLENGERMATCH-26JUL07MEJTEN,Challenger,1783443120,1783448100,9.0,13.0,69,2.0,target,2.7600000000000002,0.9500000000000001,1.81
KXATPCHALLENGERMATCH-26JUL07DROERH-ERH,KXATPCHALLENGERMATCH-26JUL07DROERH,Challenger,1783447800,1783447860,5.0,1.0,125,1.0,stop,-5.0,0.51,-5.51
KXATPCHALLENGERMATCH-26JUL07JANGIL-JAN,KXATPCHALLENGERMATCH-26JUL07JANGIL,Challenger,1783447860,1783449480,25.0,33.0,25,1.0,target,2.0,0.72,1.28
KXATPCHALLENGERMATCH-26JUL07DROERH-ERH,KXATPCHALLENGERMATCH-26JUL07DROERH,Challenger,1783447920,1783447920,3.0,0.0,208,1.0,settlement,-6.24,0.43,-6.67
KXATPMATCH-26JUL08FRIZVE-ZVE,KXATPMATCH-26JUL08FRIZVE,ATP,1783447980,1783524600,50.0,77.0,12,1.0,target,3.24,0.36,2.8800000000000003
KXATPCHALLENGERMATCH-26JUL07MEJTEN-TEN,KXATPCHALLENGERMATCH-26JUL07MEJTEN,Challenger,1783448160,1783450800,20.0,1.0,31,1.9999999999999982,stop,-5.89,0.38,-6.27
KXATPCHALLENGERMATCH-26JUL07JANGIL-JAN,KXATPCHALLENGERMATCH-26JUL07JANGIL,Challenger,1783449540,1783451700,44.0,0.0,14,1.0,settlement,-6.16,0.25,-6.41
KXATPCHALLENGERMATCH-26JUL07MEJTEN-TEN,KXATPCHALLENGERMATCH-26JUL07MEJTEN,Challenger,1783450860,1783450920,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL07MEJTEN-TEN,KXATPCHALLENGERMATCH-26JUL07MEJTEN,Challenger,1783450980,1783451040,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL07FERPAV-FER,KXATPCHALLENGERMATCH-26JUL07FERPAV,Challenger,1783451100,1783457160,72.0,1.0,8,2.0,stop,-5.68,0.13,-5.81
KXATPCHALLENGERMATCH-26JUL06ILARYB-RYB,KXATPCHALLENGERMATCH-26JUL06ILARYB,Challenger,1783451760,1783453620,48.0,0.0,13,1.0,settlement,-6.24,0.23,-6.470000000000001
KXATPCHALLENGERMATCH-26JUL07POPPDA-POP,KXATPCHALLENGERMATCH-26JUL07POPPDA,Challenger,1783453680,1783455240,57.00000000000001,0.0,10,2.000000000000007,settlement,-5.700000000000001,0.18,-5.880000000000001
KXWTAMATCH-26JUL09MUCGAU-MUC,KXWTAMATCH-26JUL09MUCGAU,WTA,1783455300,1783609320,52.0,81.0,12,2.0,target,3.4799999999999995,0.33999999999999997,3.1399999999999997
KXATPCHALLENGERMATCH-26JUL07CASMON-MON,KXATPCHALLENGERMATCH-26JUL07CASMON,Challenger,1783457220,1783458420,26.0,44.0,24,1.0,target,4.32,0.75,3.5700000000000003
KXATPCHALLENGERMATCH-26JUL07CASMON-MON,KXATPCHALLENGERMATCH-26JUL07CASMON,Challenger,1783458480,1783464300,43.0,1.0,14,1.0,stop,-5.88,0.26,-6.14
KXATPCHALLENGERMATCH-26JUL07MENAVE-AVE,KXATPCHALLENGERMATCH-26JUL07MENAVE,Challenger,1783461960,1783462860,34.0,59.0,18,1.0,target,4.5,0.6,3.9
KXATPCHALLENGERMATCH-26JUL07MENAVE-AVE,KXATPCHALLENGERMATCH-26JUL07MENAVE,Challenger,1783462920,1783468620,70.0,1.0,8,2.0,stop,-5.52,0.13,-5.6499999999999995
KXATPCHALLENGERMATCH-26JUL08DEDSVR-SVR,KXATPCHALLENGERMATCH-26JUL08DEDSVR,Challenger,1783463760,1783507440,65.0,0.0,9,2.0,settlement,-5.8500000000000005,0.15,-6.000000000000001
KXATPCHALLENGERMATCH-26JUL08SCHDJE-SCH,KXATPCHALLENGERMATCH-26JUL08SCHDJE,Challenger,1783463940,1783509480,36.0,56.0,17,2.0,target,3.4000000000000004,0.5800000000000001,2.8200000000000003
KXATPCHALLENGERMATCH-26JUL07CASMON-MON,KXATPCHALLENGERMATCH-26JUL07CASMON,Challenger,1783464360,1783464420,5.0,3.0,125,1.0,target,-2.5,0.6799999999999999,-3.1799999999999997
KXATPCHALLENGERMATCH-26JUL07CASMON-MON,KXATPCHALLENGERMATCH-26JUL07CASMON,Challenger,1783464480,1783464600,10.0,1.0,62,2.0,stop,-5.58,0.45,-6.03
KXATPCHALLENGERMATCH-26JUL07CASMON-MON,KXATPCHALLENGERMATCH-26JUL07CASMON,Challenger,1783464660,1783464660,6.0,0.0,104,1.0,settlement,-6.24,0.42,-6.66
KXATPCHALLENGERMATCH-26JUL08SIMMID-SIM,KXATPCHALLENGERMATCH-26JUL08SIMMID,Challenger,1783464720,1783512240,34.0,1.0,18,3.0,stop,-5.94,0.31,-6.25
KXATPMATCH-26JUL10SINDJO-SIN,KXATPMATCH-26JUL10SINDJO,ATP,1783464720,1783701780,80.0,94.0,7,3.0,target,0.9800000000000001,0.11,0.8700000000000001
KXATPCHALLENGERMATCH-26JUL06MALMAT-MAT,KXATPCHALLENGERMATCH-26JUL06MALMAT,Challenger,1783466760,1783466940,11.0,0.0,56,2.0,settlement,-6.16,0.39,-6.55
KXATPCHALLENGERMATCH-26JUL08KOPDHA-KOP,KXATPCHALLENGERMATCH-26JUL08KOPDHA,Challenger,1783468080,1783518720,69.0,0.0,9,3.0,settlement,-6.209999999999999,0.14,-6.349999999999999
KXATPCHALLENGERMATCH-26JUL08RINOFN-RIN,KXATPCHALLENGERMATCH-26JUL08RINOFN,Challenger,1783468860,1783518300,27.0,1.0,23,3.0,stop,-5.98,0.34,-6.32
KXATPCHALLENGERMATCH-26JUL08MAGSOT-SOT,KXATPCHALLENGERMATCH-26JUL08MAGSOT,Challenger,1783507860,1783529520,64.0,97.0,9,2.0,target,2.97,0.16999999999999998,2.8000000000000003
KXATPCHALLENGERMATCH-26JUL08GEAZIN-ZIN,KXATPCHALLENGERMATCH-26JUL08GEAZIN,Challenger,1783509780,1783534380,29.000000000000004,1.0,21,1.0000000000000036,stop,-5.880000000000001,0.33,-6.210000000000001
KXATPCHALLENGERMATCH-26JUL08IVAMAX-MAX,KXATPCHALLENGERMATCH-26JUL08IVAMAX,Challenger,1783512300,1783513440,25.0,1.0,25,1.0,stop,-6.0,0.35000000000000003,-6.35
KXATPCHALLENGERMATCH-26JUL08MELAND-MEL,KXATPCHALLENGERMATCH-26JUL08MELAND,Challenger,1783513500,1783540080,68.0,0.0,9,2.0,settlement,-6.12,0.14,-6.26
KXATPCHALLENGERMATCH-26JUL08MARKAS-MAR,KXATPCHALLENGERMATCH-26JUL08MARKAS,Challenger,1783518120,1783533780,66.0,0.0,9,3.0,settlement,-5.94,0.15,-6.090000000000001
KXATPCHALLENGERMATCH-26JUL08PIRDZU-PIR,KXATPCHALLENGERMATCH-26JUL08PIRDZU,Challenger,1783518540,1783542720,57.99999999999999,88.0,10,0.9999999999999858,target,3.0000000000000004,0.26,2.74
KXATPCHALLENGERMATCH-26JUL08BROMAL-MAL,KXATPCHALLENGERMATCH-26JUL08BROMAL,Challenger,1783518780,1783529160,11.0,11.0,56,1.0,settlement,0.0,0.39,-0.39
KXATPCHALLENGERMATCH-26JUL08NEUJUS-NEU,KXATPCHALLENGERMATCH-26JUL08NEUJUS,Challenger,1783524240,1783525920,26.0,74.0,24,2.0,target,11.52,0.66,10.86
KXATPCHALLENGERMATCH-26JUL08PDARIB-RIB,KXATPCHALLENGERMATCH-26JUL08PDARIB,Challenger,1783524660,1783526760,23.0,36.0,27,1.0,target,3.5100000000000002,0.78,2.7300000000000004
KXATPCHALLENGERMATCH-26JUL08NEUJUS-NEU,KXATPCHALLENGERMATCH-26JUL08NEUJUS,Challenger,1783525980,1783527240,57.99999999999999,98.0,10,1.0,target,4.000000000000001,0.19999999999999998,3.8000000000000007
KXATPCHALLENGERMATCH-26JUL08CHOREH-REH,KXATPCHALLENGERMATCH-26JUL08CHOREH,Challenger,1783526820,1783534080,60.0,0.0,10,1.000000000000007,settlement,-6.0,0.17,-6.17
KXATPCHALLENGERMATCH-26JUL08PDARIB-RIB,KXATPCHALLENGERMATCH-26JUL08PDARIB,Challenger,1783527360,1783527840,10.0,0.0,62,1.0000000000000009,settlement,-6.2,0.4,-6.6000000000000005
KXATPCHALLENGERMATCH-26JUL08DAMARN-DAM,KXATPCHALLENGERMATCH-26JUL08DAMARN,Challenger,1783527900,1783528260,43.0,55.0,14,2.0,target,1.68,0.5,1.18
KXATPCHALLENGERMATCH-26JUL08DAMARN-DAM,KXATPCHALLENGERMATCH-26JUL08DAMARN,Challenger,1783528380,1783534260,70.0,98.0,8,1.0,target,2.24,0.13999999999999999,2.1
KXATPCHALLENGERMATCH-26JUL08VARALVA-VAR,KXATPCHALLENGERMATCH-26JUL08VARALVA,Challenger,1783529280,1783539600,70.0,98.0,8,1.0,target,2.24,0.13999999999999999,2.1
KXATPCHALLENGERMATCH-26JUL08JOHMAL-MAL,KXATPCHALLENGERMATCH-26JUL08JOHMAL,Challenger,1783532220,1783616100,64.0,0.0,9,3.0,settlement,-5.76,0.15,-5.91
KXATPCHALLENGERMATCH-26JUL08ILANOG-ILA,KXATPCHALLENGERMATCH-26JUL08ILANOG,Challenger,1783533840,1783534440,42.0,67.0,14,1.0,target,3.5,0.45999999999999996,3.04
KXATPCHALLENGERMATCH-26JUL08GEAZIN-ZIN,KXATPCHALLENGERMATCH-26JUL08GEAZIN,Challenger,1783534440,1783534440,3.0,0.0,208,1.0,settlement,-6.24,0.43,-6.67
KXATPCHALLENGERMATCH-26JUL08ILANOG-ILA,KXATPCHALLENGERMATCH-26JUL08ILANOG,Challenger,1783534500,1783539120,71.0,98.0,8,1.0,target,2.16,0.13999999999999999,2.02
KXATPCHALLENGERMATCH-26JUL08GALFIC-FIC,KXATPCHALLENGERMATCH-26JUL08GALFIC,Challenger,1783544280,1783544400,26.0,31.0,24,1.0,target,1.2000000000000002,0.69,0.5100000000000002
KXATPCHALLENGERMATCH-26JUL08GALFIC-FIC,KXATPCHALLENGERMATCH-26JUL08GALFIC,Challenger,1783544460,1783544880,34.0,53.0,18,1.0,target,3.42,0.61,2.81
KXATPCHALLENGERMATCH-26JUL08GALFIC-FIC,KXATPCHALLENGERMATCH-26JUL08GALFIC,Challenger,1783544940,1783550640,47.0,0.0,13,1.0,settlement,-6.109999999999999,0.23,-6.34
KXATPCHALLENGERMATCH-26JUL08MILUCH-MIL,KXATPCHALLENGERMATCH-26JUL08MILUCH,Challenger,1783547100,1783549680,68.0,97.0,9,1.0,target,2.61,0.16,2.4499999999999997
KXATPCHALLENGERMATCH-26JUL08CASBLA-BLA,KXATPCHALLENGERMATCH-26JUL08CASBLA,Challenger,1783549980,1783552740,63.0,98.0,9,1.0,target,3.15,0.16999999999999998,2.98
KXATPCHALLENGERMATCH-26JUL09GAUDIA-GAU,KXATPCHALLENGERMATCH-26JUL09GAUDIA,Challenger,1783554420,1783592400,40.0,1.0,15,1.0,stop,-5.8500000000000005,0.28,-6.130000000000001
KXATPCHALLENGERMATCH-26JUL09MCDKRU-MCD,KXATPCHALLENGERMATCH-26JUL09MCDKRU,Challenger,1783554840,1783599180,53.0,81.0,11,2.0,target,3.08,0.32,2.7600000000000002
KXATPCHALLENGERMATCH-26JUL09ROYWAL-WAL,KXATPCHALLENGERMATCH-26JUL09ROYWAL,Challenger,1783555800,1783601520,23.0,36.0,27,2.0,target,3.5100000000000002,0.78,2.7300000000000004
KXATPCHALLENGERMATCH-26JUL09GASPET-PET,KXATPCHALLENGERMATCH-26JUL09GASPET,Challenger,1783556460,1783604340,28.0,44.0,22,1.0,target,3.52,0.7,2.8200000000000003
KXATPCHALLENGERMATCH-26JUL09VALSEA-VAL,KXATPCHALLENGERMATCH-26JUL09VALSEA,Challenger,1783557360,1783598580,14.0,1.0,44,1.0,stop,-5.720000000000001,0.42,-6.140000000000001
KXATPCHALLENGERMATCH-26JUL09COPMIC-MIC,KXATPCHALLENGERMATCH-26JUL09COPMIC,Challenger,1783557960,1783605840,36.0,56.0,17,3.0,target,3.4000000000000004,0.5800000000000001,2.8200000000000003
KXATPCHALLENGERMATCH-26JUL09PLAGIL-PLA,KXATPCHALLENGERMATCH-26JUL09PLAGIL,Challenger,1783567380,1783595340,24.0,1.0,26,1.0,stop,-5.98,0.36000000000000004,-6.340000000000001
KXATPCHALLENGERMATCH-26JUL09BROILA-ILA,KXATPCHALLENGERMATCH-26JUL09BROILA,Challenger,1783592460,1783625820,33.0,0.0,18,3.0000000000000036,settlement,-5.94,0.28,-6.220000000000001
KXATPCHALLENGERMATCH-26JUL09PLAGIL-PLA,KXATPCHALLENGERMATCH-26JUL09PLAGIL,Challenger,1783595400,1783595460,4.0,1.0,156,2.0,stop,-4.68,0.53,-5.21
KXATPCHALLENGERMATCH-26JUL09DROPAV-PAV,KXATPCHALLENGERMATCH-26JUL09DROPAV,Challenger,1783595520,1783624620,29.000000000000004,1.0,21,1.0000000000000036,stop,-5.880000000000001,0.33,-6.210000000000001
KXATPCHALLENGERMATCH-26JUL09CORDEN-DEN,KXATPCHALLENGERMATCH-26JUL09CORDEN,Challenger,1783598640,1783601220,43.0,65.0,14,2.0,target,3.08,0.48,2.6
KXATPCHALLENGERMATCH-26JUL09CASAMB-CAS,KXATPCHALLENGERMATCH-26JUL09CASAMB,Challenger,1783599360,1783633080,50.0,77.0,12,2.0,target,3.24,0.36,2.8800000000000003
KXATPCHALLENGERMATCH-26JUL09ROYWAL-WAL,KXATPCHALLENGERMATCH-26JUL09ROYWAL,Challenger,1783601580,1783603020,42.0,65.0,14,2.0,target,3.22,0.47,2.75
KXATPCHALLENGERMATCH-26JUL09CORDEN-DEN,KXATPCHALLENGERMATCH-26JUL09CORDEN,Challenger,1783602000,1783603320,55.0,94.0,11,2.0,target,4.29,0.25,4.04
KXATPCHALLENGERMATCH-26JUL09ROYWAL-WAL,KXATPCHALLENGERMATCH-26JUL09ROYWAL,Challenger,1783603140,1783608180,60.0,0.0,10,1.0,settlement,-6.0,0.17,-6.17
KXATPCHALLENGERMATCH-26JUL09GASPET-PET,KXATPCHALLENGERMATCH-26JUL09GASPET,Challenger,1783604400,1783607160,36.0,70.0,17,2.0,target,5.78,0.53,5.25
KXATPCHALLENGERMATCH-26JUL09COPMIC-MIC,KXATPCHALLENGERMATCH-26JUL09COPMIC,Challenger,1783605900,1783612800,64.0,1.0,9,1.0,stop,-5.67,0.16,-5.83
KXATPCHALLENGERMATCH-26JUL09GASPET-PET,KXATPCHALLENGERMATCH-26JUL09GASPET,Challenger,1783607520,1783610880,56.00000000000001,1.0,11,1.0,stop,-6.050000000000001,0.2,-6.250000000000001
KXWTAMATCH-26JUL09MUCGAU-MUC,KXWTAMATCH-26JUL09MUCGAU,WTA,1783609380,1783609980,58.99999999999999,98.0,10,1.0,target,3.900000000000001,0.19,3.710000000000001
KXATPCHALLENGERMATCH-26JUL09CLAHAR-HAR,KXATPCHALLENGERMATCH-26JUL09CLAHAR,Challenger,1783610100,1783617180,66.0,0.0,9,1.0,settlement,-5.94,0.15,-6.090000000000001
KXATPCHALLENGERMATCH-26JUL09GASPET-PET,KXATPCHALLENGERMATCH-26JUL09GASPET,Challenger,1783610940,1783611000,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
KXATPCHALLENGERMATCH-26JUL09MENMCC-MEN,KXATPCHALLENGERMATCH-26JUL09MENMCC,Challenger,1783611000,1783618980,68.0,98.0,9,2.0,target,2.6999999999999997,0.16,2.5399999999999996
KXATPCHALLENGERMATCH-26JUL09MRVBON-BON,KXATPCHALLENGERMATCH-26JUL09MRVBON,Challenger,1783611600,1783612020,41.0,62.0,15,1.0,target,3.15,0.51,2.6399999999999997
KXATPCHALLENGERMATCH-26JUL09MRVBON-BON,KXATPCHALLENGERMATCH-26JUL09MRVBON,Challenger,1783612080,1783613400,71.0,98.0,8,1.0,target,2.16,0.13999999999999999,2.02
KXATPCHALLENGERMATCH-26JUL08FEALAJ-FEA,KXATPCHALLENGERMATCH-26JUL08FEALAJ,Challenger,1783612740,1783617720,73.0,94.0,8,1.0,target,1.68,0.16,1.52
KXATPCHALLENGERMATCH-26JUL09ONCBRO-ONC,KXATPCHALLENGERMATCH-26JUL09ONCBRO,Challenger,1783614180,1783621800,70.0,1.0,8,1.0,stop,-5.52,0.13,-5.6499999999999995
KXATPCHALLENGERMATCH-26JUL09SAIBAR-SAI,KXATPCHALLENGERMATCH-26JUL09SAIBAR,Challenger,1783616220,1783620240,63.0,100.0,9,1.0,settlement,3.33,0.15,3.18
KXATPCHALLENGERMATCH-26JUL09FEAKOZ-KOZ,KXATPCHALLENGERMATCH-26JUL09FEAKOZ,Challenger,1783621500,1783637040,26.0,42.0,24,3.0,target,3.84,0.74,3.0999999999999996
KXATPCHALLENGERMATCH-26JUL09JOHBLA-JOH,KXATPCHALLENGERMATCH-26JUL09JOHBLA,Challenger,1783621500,1783635000,25.0,38.0,25,3.0,target,3.25,0.75,2.5
KXATPCHALLENGERMATCH-26JUL09ONCBRO-ONC,KXATPCHALLENGERMATCH-26JUL09ONCBRO,Challenger,1783621860,1783621980,4.0,5.0,156,1.0,target,1.56,0.94,0.6200000000000001
KXATPCHALLENGERMATCH-26JUL09ONCBRO-ONC,KXATPCHALLENGERMATCH-26JUL09ONCBRO,Challenger,1783622040,1783622040,6.0,0.0,104,1.9999999999999991,settlement,-6.24,0.42,-6.66
KXATPCHALLENGERMATCH-26JUL09DROPAV-PAV,KXATPCHALLENGERMATCH-26JUL09DROPAV,Challenger,1783624680,1783624740,14.0,10.0,44,1.0,target,-1.76,0.66,-2.42
KXATPCHALLENGERMATCH-26JUL09DROPAV-PAV,KXATPCHALLENGERMATCH-26JUL09DROPAV,Challenger,1783624860,1783625100,19.0,1.0,32,1.0,stop,-5.76,0.38,-6.14
KXATPCHALLENGERMATCH-26JUL09MANGAL-MAN,KXATPCHALLENGERMATCH-26JUL09MANGAL,Challenger,1783624980,1783630620,56.00000000000001,90.0,11,1.9999999999999858,target,3.739999999999999,0.26,3.4799999999999986
KXATPCHALLENGERMATCH-26JUL09DROPAV-PAV,KXATPCHALLENGERMATCH-26JUL09DROPAV,Challenger,1783625160,1783625160,3.0,0.0,208,3.000000000000001,settlement,-6.24,0.43,-6.67
KXATPCHALLENGERMATCH-26JUL09TOMWAL-WAL,KXATPCHALLENGERMATCH-26JUL09TOMWAL,Challenger,1783627020,1783633140,71.0,98.0,8,1.0,target,2.16,0.13999999999999999,2.02
KXATPCHALLENGERMATCH-26JUL09MANGAL-MAN,KXATPCHALLENGERMATCH-26JUL09MANGAL,Challenger,1783630920,1783631520,77.0,0.0,8,2.0,settlement,-6.16,0.1,-6.26
KXATPCHALLENGERMATCH-26JUL09CASAMB-CAS,KXATPCHALLENGERMATCH-26JUL09CASAMB,Challenger,1783633920,1783634640,69.0,100.0,9,1.0,settlement,2.79,0.14,2.65
KXATPCHALLENGERMATCH-26JUL09JOHBLA-JOH,KXATPCHALLENGERMATCH-26JUL09JOHBLA,Challenger,1783635060,1783635960,37.0,64.0,16,2.0,target,4.32,0.53,3.79
KXATPCHALLENGERMATCH-26JUL10CHIIVA-IVA,KXATPCHALLENGERMATCH-26JUL10CHIIVA,Challenger,1783636140,1783681920,44.0,1.0,14,3.0,stop,-6.02,0.26,-6.279999999999999
KXATPCHALLENGERMATCH-26JUL09JOHBLA-JOH,KXATPCHALLENGERMATCH-26JUL09JOHBLA,Challenger,1783636020,1783639620,56.00000000000001,0.0,11,2.0,settlement,-6.16,0.19,-6.3500000000000005
KXATPCHALLENGERMATCH-26JUL09FEAKOZ-KOZ,KXATPCHALLENGERMATCH-26JUL09FEAKOZ,Challenger,1783637100,1783638540,57.00000000000001,81.0,10,1.0,target,2.3999999999999995,0.29,2.1099999999999994
KXATPCHALLENGERMATCH-26JUL09FEAKOZ-KOZ,KXATPCHALLENGERMATCH-26JUL09FEAKOZ,Challenger,1783639080,1783702680,65.0,1.0,9,1.0,stop,-5.76,0.16,-5.92
KXATPCHALLENGERMATCH-26JUL10KASKYM-KYM,KXATPCHALLENGERMATCH-26JUL10KASKYM,Challenger,1783641600,1783684680,54.0,83.0,11,1.0,target,3.19,0.31,2.88
KXATPCHALLENGERMATCH-26JUL10DJERIN-RIN,KXATPCHALLENGERMATCH-26JUL10DJERIN,Challenger,1783641960,1783686540,29.999999999999996,47.0,20,0.9999999999999929,target,3.400000000000001,0.6499999999999999,2.750000000000001
KXATPCHALLENGERMATCH-26JUL10MIDPIR-PIR,KXATPCHALLENGERMATCH-26JUL10MIDPIR,Challenger,1783648500,1783693740,68.0,98.0,9,3.0,target,2.6999999999999997,0.16,2.5399999999999996
KXATPCHALLENGERMATCH-26JUL10NEUSQU-SQU,KXATPCHALLENGERMATCH-26JUL10NEUSQU,Challenger,1783648800,1783686900,34.0,53.0,18,2.0,target,3.42,0.61,2.81
KXATPCHALLENGERMATCH-26JUL10MONSEA-SEA,KXATPCHALLENGERMATCH-26JUL10MONSEA,Challenger,1783648800,1783689360,70.0,98.0,8,1.0,target,2.24,0.13999999999999999,2.1
KXATPCHALLENGERMATCH-26JUL10BASGIL-GIL,KXATPCHALLENGERMATCH-26JUL10BASGIL,Challenger,1783650360,1783690500,60.0,91.0,10,2.999999999999993,target,3.1,0.23,2.87
KXATPCHALLENGERMATCH-26JUL10GEAWAL-WAL,KXATPCHALLENGERMATCH-26JUL10GEAWAL,Challenger,1783655100,1783702080,65.0,98.0,9,3.0,target,2.97,0.16999999999999998,2.8000000000000003
KXATPCHALLENGERMATCH-26JUL10BERBON-BON,KXATPCHALLENGERMATCH-26JUL10BERBON,Challenger,1783681980,1783709280,54.0,83.0,11,1.0,target,3.19,0.31,2.88
KXATPCHALLENGERMATCH-26JUL10BROMIC-MIC,KXATPCHALLENGERMATCH-26JUL10BROMIC,Challenger,1783684800,1783708740,85.0,94.0,7,1.0,target,0.63,0.1,0.53
KXATPCHALLENGERMATCH-26JUL10COPDEN-DEN,KXATPCHALLENGERMATCH-26JUL10COPDEN,Challenger,1783686600,1783697040,49.0,1.0,12,1.0,stop,-5.76,0.22,-5.9799999999999995
KXATPCHALLENGERMATCH-26JUL10DJERIN-RIN,KXATPCHALLENGERMATCH-26JUL10DJERIN,Challenger,1783686960,1783687320,56.00000000000001,71.0,11,1.0,target,1.6499999999999992,0.35,1.2999999999999994
KXATPCHALLENGERMATCH-26JUL10NEUSQU-SQU,KXATPCHALLENGERMATCH-26JUL10NEUSQU,Challenger,1783687380,1783690140,64.0,97.0,9,1.0,target,2.97,0.16999999999999998,2.8000000000000003
KXATPCHALLENGERMATCH-26JUL10VARPDA-VAR,KXATPCHALLENGERMATCH-26JUL10VARPDA,Challenger,1783689420,1783707900,39.0,61.0,16,1.0,target,3.52,0.54,2.98
KXATPCHALLENGERMATCH-26JUL10BROBAL-BRO,KXATPCHALLENGERMATCH-26JUL10BROBAL,Challenger,1783690200,1783702680,26.0,41.0,24,1.0,target,3.5999999999999996,0.74,2.8599999999999994
KXATPCHALLENGERMATCH-26JUL10DROHEI-HEI,KXATPCHALLENGERMATCH-26JUL10DROHEI,Challenger,1783690620,1783699500,46.0,1.0,13,1.0,stop,-5.8500000000000005,0.24000000000000002,-6.090000000000001
KXATPCHALLENGERMATCH-26JUL10GALMIL-MIL,KXATPCHALLENGERMATCH-26JUL10GALMIL,Challenger,1783693800,1783717440,39.0,1.0,16,1.0,stop,-6.08,0.29000000000000004,-6.37
KXATPCHALLENGERMATCH-26JUL10COPDEN-DEN,KXATPCHALLENGERMATCH-26JUL10COPDEN,Challenger,1783697160,1783697220,4.0,1.0,156,1.0,stop,-4.68,0.53,-5.21
KXATPCHALLENGERMATCH-26JUL10COPDEN-DEN,KXATPCHALLENGERMATCH-26JUL10COPDEN,Challenger,1783697280,1783697280,4.0,0.0,156,1.0,settlement,-6.24,0.42,-6.66
KXATPCHALLENGERMATCH-26JUL10ROYDAN-ROY,KXATPCHALLENGERMATCH-26JUL10ROYDAN,Challenger,1783697340,1783709520,58.99999999999999,90.0,10,1.0,target,3.1000000000000005,0.24000000000000002,2.8600000000000003
KXATPCHALLENGERMATCH-26JUL10DROHEI-HEI,KXATPCHALLENGERMATCH-26JUL10DROHEI,Challenger,1783699560,1783700160,5.0,5.0,125,1.0,target,0.0,0.84,-0.84
KXATPCHALLENGERMATCH-26JUL10DROHEI-HEI,KXATPCHALLENGERMATCH-26JUL10DROHEI,Challenger,1783700220,1783700280,13.0,11.0,48,1.0000000000000009,target,-0.96,0.72,-1.68
KXATPCHALLENGERMATCH-26JUL10DROHEI-HEI,KXATPCHALLENGERMATCH-26JUL10DROHEI,Challenger,1783700340,1783700460,5.0,1.0,125,2.0,stop,-5.0,0.51,-5.51
KXATPCHALLENGERMATCH-26JUL10DROHEI-HEI,KXATPCHALLENGERMATCH-26JUL10DROHEI,Challenger,1783700520,1783700580,3.0,1.0,208,1.0,stop,-4.16,0.58,-4.74
