wallet,n_markets,n_fills,avg_entry,win_rate,edge,edge_se,notional,shrink_w,edge_shrunk,t_stat,p_value,q_value,significant_fdr
0xfd0817fd5374c542938c8dd8295654422f090635,37.0,117.0,0.6072191555357905,0.6216216216216216,0.01440246608583105,0.05848652083191845,7247.09069558383,0.44390796752545175,0.01323138248889981,0.2462527413320001,0.805486590569378,0.9333331446460276,False
0xdc4f58a48ed4467743609fdce11eea483c759804,40.0,235.0,0.4603645050173887,0.475,0.01463549498261128,0.06558061334419231,3801.744185005552,0.3883426516154487,0.013204861611970015,0.22316801012211593,0.8234047483266134,0.9430296975815438,False
0xa8e98ffe933ac8ea21d73f0a4c43d60003a1c213,25.0,28.0,0.5834132271314489,0.6,0.016586772868551036,0.10187266432210547,43.0799789995268,0.208305273616882,0.013190225421323962,0.16281868133051128,0.8706611989693718,0.9604085680675832,False
0x76c2ee9dd910a6f6fa26037c2ed402d8f745cc05,20.0,21.0,0.633412444760387,0.65,0.016587555239612906,0.10440218235922205,20.999973000397972,0.20033129132554803,0.013156171987232327,0.15888130750504081,0.8737623880646783,0.963005640520857,False
0xbe296b2b68bb286f351249de8f13f3862e4feb76,43.0,132.0,0.4039627104393357,0.4186046511627907,0.014641940723454906,0.07114191156029204,1528.097752801843,0.3504464904500632,0.013118483433187361,0.20581314730411782,0.8369368709928227,0.946278031692455,False
0x03c7fc7061fedac7fe330011492ecd2f052622f2,23.0,24.0,0.5065715210401615,0.5217391304347826,0.015167609394621173,0.09032639300890083,2091.4640460275077,0.25075619319736786,0.01301648533068174,0.16792001639129492,0.8666462029176485,0.9588505179427779,False
0x4638702f203aaabc57fe2b9676c5cd9a2a686b0a,20.0,27.0,0.9869942572923733,1.0,0.013005742707626323,0.002182567431802319,1726.2284760197492,0.9982585118623255,0.013004507655559045,5.958919077650879,2.5391178049005703e-09,1.073505708006323e-07,True
0x30d05e6f3adea1a242432516060c098524f2ee0b,96.0,124.0,0.4552083433588951,0.46875,0.013541656641104951,0.045609897085353374,160.87538699996477,0.5675903680593576,0.013003260194139502,0.29690171446261737,0.7665415472095582,0.9242219028767885,False
0x355a86bf5e3b2863dc72b8dd1492f901476b98a6,23.0,38.0,0.377009613706518,0.391304347826087,0.014294734119568985,0.07844223608332752,355.36079713189406,0.30736888867048506,0.012910729083482961,0.18223261897307455,0.8554001753225702,0.9535816553187997,False
0x186b52f622681700d3147f8674993586dac4e7b4,41.0,61.0,0.4738465002083579,0.4878048780487805,0.013958377840422647,0.0693255404726324,99.60994899926824,0.36231031898629146,0.012898646869780905,0.20134538793726373,0.8404285147424306,0.9473186798604584,False
0x3013200f89314aa9553638fb7ac307e266f8e5b2,53.0,93.0,0.3637865105586725,0.37735849056603776,0.01357198000736525,0.05651634771504085,10129.060854079316,0.4608841458582448,0.012884375042454568,0.2401425526609764,0.8102197469353576,0.9357384836184028,False
0x76216be5eb06b58ef97f3e86b7d3c41d9ed2944b,37.0,40.0,0.8518822320224738,0.8648648648648649,0.01298263284239109,0.0272390106375787,1757.3996860166937,0.7863353729753301,0.012836041038496726,0.4766191039435318,0.6336333772216256,0.8630942414452161,False
0xbe0129e69d53b5dc38340a66f0ccc5a48de0b45d,65.0,69.0,0.8175641025641025,0.8307692307692308,0.013205128205128197,0.047263755568099454,1970.71,0.5500291845963697,0.012796294172838176,0.27939227525205307,0.779943798605951,0.9256673063068328,False
0x62090f59cb5980cd22efcf910128aa77c54c6767,153.0,321.0,0.5359869715033667,0.5490196078431373,0.0130326363397706,0.03653244868423401,1251.9083550002315,0.6716978728592942,0.012790977368581095,0.35674138496484037,0.7212854205903971,0.9087421102602024,False
0x8e69ec3336269292d735631f255193bc2583553a,65.0,70.0,0.6790259260510075,0.6923076923076923,0.01328176625668492,0.052415107814741624,3422.999816993914,0.4984715921198111,0.012787651918737191,0.2533957633670927,0.7999624011976965,0.9333331446460276,False
0xc14041843e5b84c1cfcab6c7f683c04d5b125d98,24.0,25.0,0.9033198377342613,0.9166666666666666,0.013346828932405352,0.059580438312099936,318.54984899808153,0.4347791042736425,0.01275318888569611,0.2240136076624801,0.8227467149068519,0.9430296975815438,False
0x92669f1c125aa94ec4219af8c2fd1283c42e8f3c,34.0,80.0,0.6630617747295797,0.6764705882352942,0.013408813505714497,0.06992956224137022,8895.608377889677,0.3583113582037604,0.012695086139062105,0.1917474252081313,0.8479400552521892,0.9510757470904908,False
0xdf8097803190549c07e2a4eae56c42aba756716f,103.0,103.0,0.9192565221475729,0.9320388349514563,0.012782312803883498,0.024857359135757214,757.0362865029809,0.8154723773874685,0.012692676002345004,0.5142265006541339,0.6070936418562116,0.8564938004564662,False
0x0f0af206c77be6334a240f30e34287ada743d58c,21.0,24.0,0.7486190493877903,0.7619047619047619,0.013285712516971587,0.07242030621036465,198.4031920000196,0.3423819461420078,0.012635220866641117,0.18345286304616817,0.8544427008779099,0.9535816553187997,False
0xe5b313f1a7cfb7047691a6dfab9d5c68e1ff49f8,22.0,37.0,0.3050680459791054,0.3181818181818182,0.013113772202712759,0.07743743969521716,8541.931510769353,0.3128852759706729,0.0125522462500873,0.1693466655706428,0.8655239721889614,0.9584619955004009,False
0x88f9a9b2878aa55d7763543fc7255d216c555c03,39.0,69.0,0.5512283952744472,0.5641025641025641,0.012874168828116987,0.06276206697132639,9247.34186408984,0.4094049943368426,0.012533029565179947,0.2051265907797254,0.8374732217012548,0.9464677051532255,False
0x2c2e5a6f9eedfab528155b99be4651cd40f8b55c,26.0,63.0,0.294736313547804,0.3076923076923077,0.012955994144503664,0.07016645877550177,1189.2708089977705,0.35675768178632766,0.012531811254678928,0.1846465443832143,0.8535062764571251,0.9535816553187997,False
0x0ef3476633a2eb3473bca671dab269d1b71a52ae,25.0,105.0,0.4269615981788085,0.44,0.01303840182119151,0.07812312132449084,202.69732099989733,0.3091073054217764,0.012525861270139963,0.16689555665646577,0.8674522293899369,0.9593139551289873,False
0xf614654c3d486712f86e1f5d8777df736c2128ba,23.0,176.0,0.9874769228980678,1.0,0.012523077101931887,0.0014225216180132501,50580.072499870555,0.9992594776272086,0.012522909352958215,8.80343535265363,0.0,0.0,True
0xed0daaa4d425ab456da465cc20b848a0e92a3646,27.0,27.0,0.6536244438629631,0.6666666666666666,0.013042222803703691,0.08830464572659893,659.359965996427,0.2593577456108228,0.012489945430589107,0.14769577179533536,0.8825828686587376,0.9696085312578147,False
0x162bb1bebef09f6baa118456520d0e656d32dadd,260.0,260.0,0.9182653525396155,0.9307692307692308,0.01250387822961536,0.015775064768433093,1047.6293548101257,0.916477009667927,0.012486561489730041,0.7926356191345987,0.42799014993417583,0.7590354785893281,False
0x45cc2f70cb522aea3279180c7d65774c913bb693,103.0,103.0,0.9195331170621359,0.9320388349514563,0.01250571788932039,0.024813538285271795,742.1195697675655,0.8160028046930596,0.012467231438573098,0.5039876919424757,0.6142700261057636,0.8579336858562526,False
0x4eecaaa0e2fcc7bb1bd702757ad084075e249c1a,56.0,146.0,0.7731430655632956,0.7857142857142857,0.012571220150990065,0.04963760707496689,213.76924999975006,0.5256720492101474,0.012440936045361369,0.2532599956320205,0.80006730740999,0.9333331446460276,False
0x25913e51deba45f901eb2261bbc6d7facb644b80,20.0,28.0,0.43761530790136527,0.45,0.01238469209863468,0.08639006160216403,248.18609499834864,0.26786747126725025,0.012320159821072148,0.1433578338636634,0.8860075826395297,0.9699293076606117,False
0xf66e75dfe1235483cdd03e4d74358a9121fc14b7,96.0,601.0,0.5397863915219877,0.5520833333333334,0.012296941811345663,0.0419446048646536,6898.388289013014,0.6081581029348841,0.012296787972824366,0.2931710013963727,0.7693914482687925,0.9244569031843629,False
0x1690bbe291677b0725837546b496c3ad5c414bf8,20.0,22.0,0.4377164000902001,0.45,0.012283599909799974,0.11377432261930229,43.65460581885067,0.17419869262200785,0.012294293457011343,0.10796460595860327,0.9140237684049488,0.9832114716923822,False
0xd1001f4ef07ee37774934a8bc0083185ef6b853d,139.0,380.0,0.462554302870106,0.4748201438848921,0.012265841014786127,0.03806345144243518,5390.1850622066,0.6533431264293792,0.012276486220966516,0.32224720959254655,0.7472654222784811,0.9178537286769258,False
0x4224193fc0d53396eaa57ce3d15805b89a1331fb,82.0,120.0,0.3292237172220788,0.34146341463414637,0.012239697412067527,0.041197206954797894,958.224001996021,0.6166930149432581,0.012261489102481702,0.2971001753953145,0.7663900304666085,0.9242219028767885,False
0x8ad6a4dccae10a0c296d051b814a6000a057eed6,37.0,108.0,0.44736963355327036,0.4594594594594595,0.01208982590618905,0.06424937043969219,214.93832900090914,0.39812883134050836,0.012214246701313913,0.1881703404010346,0.8507431220812216,0.9521269443307808,False
0xa56d4ac84d4cf2a1c0ae6a7b6324d30c6b643053,66.0,78.0,0.7758112030242307,0.7878787878787878,0.012067584854557174,0.04827824382313279,2743.3687176520134,0.5394960529496048,0.012173023842955611,0.24995906849401436,0.8026190026127737,0.9333331446460276,False
0x7e0be260bf431c091d7218e2d7960fc940944dd5,30.0,298.0,0.4548649428783184,0.4666666666666667,0.011801723788348269,0.08091915488106025,2387.6085481546343,0.2942928367366763,0.012150925631414426,0.14584586067038316,0.884043071369335,0.9699293076606117,False
0x61f621ed129a8b64f0d2abbef50d23cd52d1e497,24.0,144.0,0.19653862760842875,0.20833333333333334,0.011794705724904625,0.08137163070583087,3239.488920652932,0.29198201104500554,0.01215001993842865,0.14494862180584822,0.8847514371183309,0.9699293076606117,False
0x902859b3b16e0a95311cd31b41c702a1e8b78608,39.0,166.0,0.44968863228362294,0.46153846153846156,0.011849829254838554,0.06556051698471195,2601.6053000030875,0.38848826170326056,0.012123003749800899,0.1807464278782581,0.8565666147327828,0.9538364850586558,False
0xd154d336febe3a19fd1fc57be8ff0a0ac10d9c74,45.0,614.0,0.499342931212903,0.5111111111111111,0.011768179898208093,0.06410515655647628,18282.106363269973,0.399206242258662,0.012085620881188152,0.18357618217249644,0.8543459494224663,0.9535816553187997,False
0x58944fa04d4cd0fa9130ea470605ceb6f7ed43cf,22.0,26.0,0.5341692773576617,0.5454545454545454,0.011285268096883743,0.09632538492806228,103.29392619995821,0.22737596287697234,0.012066608191459872,0.11715777835003521,0.9067350244314896,0.9796688847963182,False
0x61b1c8d05a82871a504dda1c097bc5b804588c24,25.0,38.0,0.6286082854208859,0.64,0.011391714579114089,0.08406608221863486,39.999931999838125,0.2786977732107634,0.012044373811655414,0.1355090457229479,0.8922094127728155,0.9733536698566376,False
0xdd256e5df4d54e86ec5ea64ecab70e4d839aa624,33.0,67.0,0.6249781924894257,0.6363636363636364,0.011385443874210756,0.08358961973051646,159969.69760371785,0.28098870182673547,0.012040538902881528,0.13620643222108378,0.8916580903824047,0.9732449359230714,False
0x93957e3f35f2b26baa52ae5b6df1c0e07fa1ec86,226.0,226.0,0.9172293929132744,0.9292035398230089,0.011974146909734494,0.017110833022822486,13489.03684736316,0.9031611321252007,0.012005367983278607,0.6997991794884175,0.4840527272499964,0.7928555526141092,False
0x9cf08288ade4991588f5c2ec1705137c4021ce7c,21.0,26.0,0.5131538818315908,0.5238095238095238,0.01065564197793298,0.10852742639768463,129.00661043073356,0.18820290630319692,0.011987725698158532,0.09818386311757515,0.9217862959142051,0.9859146658556351,False
0x07f53a501b9b611bbf8f46adec58238796d3d680,27.0,80.0,0.7291053479888805,0.7407407407407407,0.011635392751860181,0.05337701121167836,2482.4789898040067,0.48938054218761884,0.011972992102917197,0.2179850929779012,0.8274407262316377,0.9436115259676855,False
0x0f0669815ac6da9b4f33759e21375a0ae21bd412,20.0,21.0,0.9383999999999999,0.95,0.0116,0.05199526294212822,98.53999999999999,0.5024926915486689,0.01194653832157246,0.2230972466263135,0.8234598212305686,0.9430296975815438,False
0x23267ee8ae2297a6bdcbac6f4b4ef4f287e9b627,146.0,215.0,0.6388795531644166,0.6506849315068494,0.011805378342432702,0.03296667664966928,5383.292260803339,0.7153031639823711,0.01194521313374451,0.35810034684072817,0.7202682195023058,0.9087421102602024,False
0xc866c27965a4e2f28b17c6e973ac8952f2dd8c6d,28.0,413.0,0.5962762867753317,0.6071428571428571,0.010866570367525441,0.0907272629756089,11366.013158802447,0.24909595151224034,0.011940347267933365,0.11977183055160397,0.9046638972386316,0.9792357515524439,False
0x68ad47f8995f74f1676ea44c05529f0cbb4ca26e,20.0,51.0,0.038345149655646844,0.05,0.011654850344353146,0.04619201987643357,146.0171720108503,0.5613547297872186,0.011936328515701478,0.25231306999630176,0.8007990864867696,0.9333331446460276,False
0x99d76c8a97a7c7ed25ecedc881d5aed3a73c6435,85.0,288.0,0.5177279724667457,0.5294117647058824,0.011683792239136667,0.04350241752434924,37247.05665891304,0.5906475748975063,0.011934625790254144,0.2685779987421848,0.7882544448502387,0.9288237171737694,False
0x2148734cff398a9c6b2c86d6f7f40ca7acbb3da9,81.0,150.0,0.642680832602062,0.654320987654321,0.011640155052259026,0.042879391532310414,553.0517239997417,0.5976044282762729,0.011904285153750794,0.27146269189682776,0.7860351902632077,0.9288190357219049,False
0x70831c34434486ffb8e33270642604d9c5731937,22.0,560.0,0.9881776996885254,1.0,0.011822300311474264,0.0014799577743834465,157311.21513633282,0.999198520185758,0.011822680412391588,7.988268662867397,1.3322676295501878e-15,9.28626545029712e-14,True
0x14cf56ed9148256684bea6b91c8daca539cdd8d2,56.0,57.0,0.8814241540325014,0.8928571428571429,0.011432988824641539,0.039212498800766146,539.0796779994616,0.6397513268380265,0.011744085306866705,0.29156491359377884,0.7706193052073724,0.9246203850591264,False
0x6cdbb24da2701ee38655088ff3fd05d048e78a82,31.0,465.0,0.5380572881311734,0.5483870967741935,0.01032980864302027,0.08302774120511926,1312.6982590004043,0.28372199810945636,0.01173854164499198,0.12441394277486816,0.9009875343809088,0.9781964799598537,False
0xa44a3129e3b47d2702519ace8694c0e1f46388ec,63.0,101.0,0.5603882786095995,0.5714285714285714,0.011040292818972,0.056693631162369244,13802.990345978571,0.459328144823951,0.011719515291292025,0.19473603282444296,0.8455996017733838,0.950008708165182,False
0x46553656989c2eb9d9bb234bda87dc6665c10d73,23.0,215.0,0.5114137235161246,0.5217391304347826,0.01032540691865815,0.07948033798476158,3701.377914002587,0.3017995345727712,0.011701659382354635,0.12991146213592847,0.8966364756703522,0.9764733842542139,False
0x790e44a5056151c832ae0cbac71b249f0b6b55d6,25.0,210.0,0.9883128108880858,1.0,0.011687189111914237,0.0012284022914388034,55916.318230134326,0.9994476892937949,0.011687525668019125,9.514138156015049,0.0,0.0,True
0x6e9b760c0bdf0e1e2d9d0e85c1a257c7423d8b7d,41.0,72.0,0.30638847499905686,0.3170731707317073,0.010684695732650488,0.06480800657469046,354.83940699940484,0.3939873102300422,0.011661499392635995,0.1648669091578446,0.8690487386015757,0.9593139551289873,False
0x629da223adfc9957329e02de95ae3d263f92756c,310.0,4809.0,0.48850168204842415,0.5,0.011498317951575765,0.025171678593238975,56467.6597008135,0.8116606719506096,0.011648656289999535,0.45679583540623203,0.6478177994410557,0.8713624235829405,False
0x4eb25395c83df1a0682a7d36ea370d744d0a1bfc,22.0,22.0,0.490361056140909,0.5,0.009638943859090908,0.08321855810048767,767.0914690093873,0.28278988663688576,0.011545005292507174,0.11582685496006477,0.9077897665758627,0.9800581240918297,False
0x40e3a291da7437ea2facd2d89c2db78c11f35627,38.0,130.0,0.515890023833654,0.5263157894736842,0.010425765640030197,0.05647967625926186,6789.931847921735,0.46120671354529846,0.011433731266749982,0.18459322592736216,0.8535480995618367,0.9535816553187997,False
0xbe53f59bc7854f669bb3581a026a2de8455d2dba,95.0,106.0,0.7366355300978156,0.7473684210526316,0.010732890954815907,0.043263945225701095,2529.8506155258488,0.5933030147462148,0.011368826052268449,0.2480793394782683,0.8040730207501763,0.9333331446460276,False
0x6ef23ca11605215723072621fbb8a90e3870889d,27.0,63.0,0.58466303749272,0.5925925925925926,0.00792955509987253,0.0977948464250222,62.999900000061345,0.2221004444067969,0.011326637875701153,0.0810835682016434,0.9353754933313221,0.9927297931281809,False
0x68446ed5740d05ad41503d021ba3287dc634d538,36.0,50.0,0.5185145108598171,0.5277777777777778,0.009263266917960677,0.0746678828008673,224.16714400225143,0.3287544232663707,0.011299344237994348,0.12405958988639063,0.9012680935184751,0.9781964799598537,False
0x45be9b577de9eb086767bdbdb53698aa1d019b55,38.0,82.0,0.43763900741135014,0.4473684210526316,0.009729413641281263,0.06036373073510446,456.4945776137819,0.42837093633928963,0.011196862941455853,0.1611797932764804,0.8719517956544172,0.9614209837506378,False
0xcdd4bb5ef1365e8b7db5282c4632051850687696,20.0,27.0,0.4435688031083491,0.45,0.00643119689165092,0.1073952087477918,494.8199779983931,0.19142845097553043,0.011173753899487302,0.05988346190335194,0.9522484517435754,0.9957462281228749,False
0xb9f58b4e589bd9032c13756b3429ebb977ddce6c,60.0,478.0,0.9888569017214138,1.0,0.011143098278586424,0.0006373728254992232,156942.98982068198,0.9998512473754032,0.011143269857439487,17.48285749374171,0.0,0.0,True
0x8bc192e4c47eb263a0a1c46b0b46634c030aeebe,65.0,144.0,0.4515297736586904,0.46153846153846156,0.01000868787977114,0.05143252868872002,278.3290669977588,0.5079329419589494,0.011134469072656212,0.19459840173026932,0.8457073543734164,0.950008708165182,False
0x0a9230bb04e4625c7adf50384c70defd6f7d6b00,84.0,135.0,0.5374357571703323,0.5476190476190477,0.010183290448715363,0.04688379637110466,19376.14926205535,0.5540212746238434,0.01112575889647832,0.21720277018760176,0.8280503259206529,0.9436115259676855,False
0xdc0d7ec6ca905ed16510781b206c23eb7cb88bca,21.0,38.0,0.32621123493963855,0.3333333333333333,0.007122098393694795,0.09525239151358234,1694.4438562554792,0.23133574821341438,0.011099513757119244,0.0747708092208817,0.940397067650967,0.994784264754653,False
0x1c34df1c0b191e499f55c868e67103aeb58c02cd,23.0,27.0,0.5135972064007921,0.5217391304347826,0.008141924033990607,0.08205267069814483,130.87456899993515,0.2885479696289276,0.011097740549322315,0.09922801981599232,0.9209572280434821,0.9859146658556351,False
0x06331db8f0e4ff3482d910b8e60d66fb436fcfde,27.0,35.0,0.6598643371816769,0.6666666666666666,0.006802329484989719,0.09624774610724668,814.4234023999998,0.2276593935878139,0.011045738477460557,0.07067520809692558,0.9436562525569991,0.9950827973012817,False
0x4c9affa3a4f5ba6b9ab3dd272c20e47ea47e0cd4,34.0,1613.0,0.49253987871145777,0.5,0.007460121288542116,0.086882061805753,9734.937165998148,0.2656459051577286,0.01101177193545269,0.08586492002481615,0.9315737982494852,0.9915513106419407,False
0x36fe44f066f1806dd8311d6bba72fe76398db131,74.0,140.0,0.49051650379628126,0.5,0.009483496203718703,0.053992635687017225,912.379853003476,0.48365102051362324,0.01093601325161299,0.1756442537588335,0.8605734333101185,0.9561832107344614,False
0x7d4677523c249e8f43255c3cfed9e5f731b31a6b,25.0,28.0,0.6330677697841726,0.64,0.006932230215827348,0.08844810629070987,106.03724,0.2587345927449858,0.010908614318051768,0.07837624237021651,0.9375287712288911,0.9932242412728115,False
0x2b358a81a9aa4904fad6981ae9ad62e52fe10bfe,63.0,230.0,0.48308638937629145,0.49206349206349204,0.008977102687200691,0.05828273196569744,3448.698995998895,0.44563190029139593,0.010817297946905183,0.1540267997815237,0.8775886045605135,0.9655721037378686,False
0xd6a3f0ec6c4a8ad680d580610c82ca57ff139489,29.0,1639.0,0.372391781056209,0.3793103448275862,0.006918563771377171,0.08406875835857118,390716.6072898104,0.2786849748087848,0.010797785471922658,0.08229649047352432,0.9344109451520679,0.9921405472076366,False
0xfc5dd9044b9d99d928d2c329af2df2fe0fddae81,23.0,33.0,0.7312453459957698,0.7391304347826086,0.007885088786838922,0.06977653310247119,144.6999300001586,0.35931938684529,0.010711425954242819,0.11300488052708463,0.9100266859009798,0.981170076479359,False
0x7ca56b03105371839e4a3d98f4c1059d10d784bc,40.0,102.0,0.9642900142849999,0.975,0.010709985715,0.0008622458159923812,6044.213037795,0.9997278012549466,0.010710417575591685,12.421035296846988,0.0,0.0,True
0xfe99ed77986e13c95eb36be5cf5247bb47fa506b,25.0,26.0,0.5138772223764649,0.52,0.006122777623535034,0.08708059027850926,994.9999579550846,0.26475635488260313,0.010662003947266265,0.07031162287660885,0.9439456316862662,0.9950827973012817,False
0xaaa18cd28d27e7a89b341f9a64f1fd9a9ea9d5da,57.0,59.0,0.28965155294462386,0.2982456140350877,0.008594061090463827,0.058276686357362585,989.8559749949899,0.4456831547946564,0.010646412623071403,0.1474699683122609,0.8827610823549239,0.9696085312578147,False
0x435992441a1fd3bae999ff2242790c16bb83c338,32.0,61.0,0.6503661659897206,0.65625,0.005883834010279421,0.08852797950650645,243.3805919996845,0.2583885054941745,0.010639577311746879,0.06646298766874016,0.9470092240893164,0.9957462281228749,False
0x60ec17443af511a21945f01430e61c803465f7b0,355.0,1508.0,0.5389529007306221,0.5492957746478874,0.01034287391726526,0.021198531707776434,206689.30192241503,0.8586851862178513,0.010618957177136817,0.4879052030509781,0.6256169889279453,0.8605601052859656,False
0x999a0341c09fb5512feba1cbfb84c1d278dd9a25,117.0,4685.0,0.49468624651442517,0.5042735042735043,0.009587257759079051,0.040741174143567725,10542.002910001138,0.6219416246711411,0.010611528082471806,0.23532109617888128,0.8139595224262453,0.9375401944926703,False
0x770569d15dfdc4ad5c3a0ec204032812cc85a442,25.0,56.0,0.27400556395982767,0.28,0.00599443604017238,0.08566477670546856,2024.2436739787724,0.27118723288167224,0.01058749657655802,0.06997550534430699,0.9442131557393043,0.9950827973012817,False
0x7c8cc25556ef9c0962b41d0ebb74d2fd17a42d81,22.0,111.0,0.5405362865448383,0.5454545454545454,0.0049182589097070606,0.09318734571572118,948.235400000674,0.23922232980049277,0.01053149741273968,0.05277818433321173,0.9579086436498072,0.9957462281228749,False
0xe9ac854320a29544ef419bbde0fed483af758de4,72.0,149.0,0.4913152976364169,0.5,0.008684702363583027,0.05277797726164792,1050.0061067126685,0.49502218205789755,0.010508604901712699,0.1645516333551101,0.8692969031161084,0.9593139551289873,False
0xd3dff2e3b903372799b240c2338dd423086082fa,28.0,900.0,0.4595603714157729,0.4642857142857143,0.004725342869941443,0.08889072369316277,159638.25175931092,0.2568244520830906,0.010352078288465441,0.05315901000258032,0.95760521468951,0.9957462281228749,False
0x1fb7053bb490c6ec05a78fe2ed383af48526fb66,43.0,190.0,0.5509837049769138,0.5581395348837209,0.00715582990680711,0.06671951496730082,33407.150460995195,0.3801954099964321,0.010342071325477422,0.10725242697453927,0.9145887245405293,0.9832114716923822,False
0x8f142d9acab6bdbb823d0f0a2b035e4783aeca5a,72.0,330.0,0.5052892289807835,0.5138888888888888,0.008599659908105399,0.049081599499856736,1204.436449001295,0.5312859892673808,0.010332443718995967,0.1752114844613102,0.8609134606266076,0.9561832107344614,False
0x87a4a4e006ea15b9f59e17ea8e434739c412953e,46.0,66.0,0.6012524528714699,0.6086956521739131,0.007443199302443157,0.06334584022167751,15468.966799766078,0.40493540569605535,0.010331255994884601,0.11750099574645831,0.9064630550191906,0.9796688847963182,False
0x6e258d819d939f00abeec52d4929446d721bdb26,41.0,44.0,0.6276001394564882,0.6341463414634146,0.006546202006926531,0.07109392301365121,2636.372858570948,0.35075375526013336,0.010279593333038782,0.09207822173028139,0.9266358914747765,0.988334972751633,False
0x207702d39743b9e76595fb2982dccdb300fb8161,53.0,74.0,0.6149902587282928,0.6226415094339622,0.007651250705669414,0.05923938415946335,2125.652449396093,0.43760270352898384,0.010263754024563967,0.12915817431648882,0.8972324909922649,0.9764733842542139,False
0x4a4e636c76809d70429b318a3baf009a55648e54,20.0,28.0,0.5472216390686497,0.55,0.002778360931350142,0.09970257918575151,873.9999420015331,0.2154963911983994,0.010245413983471795,0.02786649005512585,0.9777686351205248,0.9963019753336292,False
0x4a555dd6e80ac3732ef92a29df3024e49e91a82a,21.0,32.0,0.4737676427532336,0.47619047619047616,0.002422833437242681,0.10196742693923175,2347.0499559908603,0.2079987740609727,0.010242828432091178,0.02376085687330903,0.9810433629171729,0.9963019753336292,False
0xee613b3fc183ee44f9da9c05f53e2da107e3debf,106.0,5494.0,0.4918264617472281,0.5,0.008173538252771922,0.052104141580423875,839954.5429237161,0.5014467974915118,0.010229078568374718,0.1568692623052985,0.8753478850239411,0.9639292038756379,False
0x045cd8e01b05b865843a8df13784add60fdd5861,23.0,71.0,0.38716715280750785,0.391304347826087,0.004137195018579183,0.08961625300616809,349.80871123735386,0.2537336812403584,0.010226246232819026,0.046165677316305886,0.9631781988265578,0.9962976544525123,False
0xe022ec092c063066e937e6dc9280565406fa7d0f,23.0,23.0,0.42913366081304344,0.43478260869565216,0.005648947882608675,0.07752652367935851,588.5799670129821,0.31239112878785447,0.010219897526086283,0.07286471280425426,0.9419137743754264,0.9950827973012817,False
0x1cd1fc782677009597c8ad5247fb2bcc3925052c,22.0,42.0,0.5399197487592743,0.5454545454545454,0.005534796695271112,0.07783603392461144,144.6789959999639,0.31068198612696857,0.01019579450750293,0.07110841105588542,0.9433114740642532,0.9950827973012817,False
0xfe35ff861e7018cb5965b807c493372eb9866789,33.0,45.0,0.23567789207962225,0.24242424242424243,0.006746350344620161,0.06676116769371221,430.72316400838116,0.37990131903202345,0.010188021338782926,0.10105201238497144,0.9195091715379937,0.9859146658556351,False
0xc85f77ffb48f05ee9568cdafa4d5a952073d15f8,20.0,36.0,0.5990930212880116,0.6,0.0009069787119883515,0.10740962192917673,2877.604077268347,0.1913869111400563,0.010116734491388148,0.008444110459548876,0.9932626547001975,0.9988800284401551,False
0xf68c530927e3a73f6663757565ff1de82390d467,46.0,52.0,0.8824462179334683,0.8913043478260869,0.008858129892618605,0.039455567677242495,343.9994660006635,0.6368980029659037,0.010106626812598642,0.22450899617211362,0.8223612676390517,0.9430296975815438,False
0x782b172470bdf75e3758f37fc1adaf981663ff64,54.0,147.0,0.5849978545282123,0.5925925925925926,0.0075947380643802374,0.055797518970006746,1572.0634467606033,0.46725126872918943,0.010099621985707765,0.1361124688798922,0.8917323705258695,0.9732449359230714,False
0x95444d9ef2fc1ec25340f66dabf1f8c27bb2826e,44.0,135.0,0.515902570143269,0.5227272727272727,0.006824702584003844,0.06362695008356811,755.0822768157599,0.40280330515795915,0.010092471302412658,0.10726119317427958,0.9145817702415728,0.9832114716923822,False
0xce8a550d21e6fbd80af561ea61137ccd589a6d7c,36.0,39.0,0.5489856877823346,0.5555555555555556,0.006569867773221087,0.06577276259162754,55.29499320161604,0.38695367111849144,0.01008058880335862,0.09988736240276747,0.9204337495117039,0.9859146658556351,False
0xf1451f85b26b3a2138bfbd4c4b83465713bf7426,112.0,115.0,0.8389870952652048,0.8482142857142857,0.009227190449081142,0.03201871207102878,256.4907748580088,0.727035809160912,0.010065015479047494,0.2881811869450584,0.7732080488518103,0.9246203850591264,False
0x11383acbc843b8c17d4361c24ffae9188761b8c7,21.0,21.0,0.5677126414285715,0.5714285714285714,0.0037159299999999862,0.08700749645634397,88.99997500108086,0.2650834099060089,0.01002196940908543,0.04270815908218271,0.9659341754986814,0.9963019753336292,False
0x8e52216607ebb117b498b689bcdc6d778cd32320,265.0,1329.0,0.9824494010862397,0.9924528301886792,0.01000342910243974,0.0037845097132914113,492070.6647691649,0.9947821762935509,0.010015394198887181,2.6432562895286367,0.00821128549806005,0.0691613207013043,False
0xbecfc6a5f40dacb86ef846353df49eaebf97a845,26.0,40.0,0.9899999999999998,1.0,0.010000000000000021,1.5491052996047923e-17,1111.6907999999999,1.0,0.010000000000000021,645533909318573.8,0.0,0.0,True
0xf86962d8bc5adc0478edb8c4e008a44aa2f474c6,25.0,27.0,0.9899999999999999,1.0,0.010000000000000014,4.443624350969901e-18,183.14999999999998,1.0,0.010000000000000014,2250415248943654.2,0.0,0.0,True
