minute_of_day,n,rms_logret,se,ci_lo,ci_hi,vol_ratio_to_mean
798,71,0.0006059955062931402,5.085401320927672e-05,0.0005063216404029579,0.0007056693721833226,1.08239992820697
799,71,0.0004948917986222697,4.153039717777278e-05,0.00041349222015383505,0.0005762913770907043,0.8839518473918208
800,71,0.0008372044563032621,7.025663728126126e-05,0.0006995014472319901,0.0009749074653745342,1.4953741966509766
801,71,0.0007399160334913707,6.20923742010787e-05,0.0006182149800572564,0.0008616170869254849,1.3216023109300599
802,71,0.0007963016271756375,6.682414811071152e-05,0.0006653262968786429,0.0009272769574726321,1.4223155372196203
803,71,0.0005857677333933635,4.915653621554156e-05,0.000489420922410902,0.000682114544375825,1.0462700564387228
804,71,0.0006041730832691942,5.0701078866414106e-05,0.0005047989686910226,0.0007035471978473659,1.0791448041511036
805,71,0.0008060707285811136,6.764395288939008e-05,0.0006734885809179091,0.0009386528762443181,1.439764634696622
806,71,0.0004972210864815067,4.172586667273063e-05,0.00041543838780295464,0.0005790037851600587,0.8881123089553623
807,71,0.0004803166623339696,4.030727891099528e-05,0.0004013143956684189,0.0005593189289995204,0.8579184423447025
808,71,0.0005326318556394656,4.469747240876128e-05,0.00044502480971829353,0.0006202389015606377,0.951361315913819
809,71,0.0003505147554967897,2.9414544862082786e-05,0.00029286224756710746,0.00040816726342647196,0.6260725405473252
810,71,0.001140041902811336,9.567019125163589e-05,0.0009525283279581296,0.0013275554776645423,2.0362878287731228
811,71,0.0014068657929047382,0.00011806155470309468,0.0011754651456866727,0.0016382664401228036,2.5128757844291765
812,71,0.0010359437589379254,8.69344690744506e-05,0.0008655521995520022,0.0012063353183238486,1.8503527479269068
813,71,0.0010196418388526362,8.556644233044891e-05,0.0008519316118849563,0.001187352065820316,1.8212350449955963
814,71,0.0007459178508239249,6.259603552321684e-05,0.0006232296211984198,0.00086860608044943,1.3323224674038365
815,71,0.0010299587515471414,8.643221841128923e-05,0.0008605516034610145,0.0011993658996332683,1.8396626165598782
816,71,0.0009663385934434787,8.109333334204104e-05,0.0008073956600930782,0.001125281526793879,1.726027360441973
817,71,0.0009942026325336986,8.343163155917733e-05,0.000830676634677711,0.0011577286303896862,1.775796762356021
818,71,0.0010462429145813568,8.779875501666699e-05,0.0008741573547486895,0.001218328474414024,1.8687486027035098
819,71,0.0008222748207805278,6.900377009957699e-05,0.0006870274313853569,0.0009575222101756986,1.4687076021793224
820,71,0.0010714738994200344,8.991609222947545e-05,0.0008952383586502625,0.0012477094401898063,1.9138149701837417
821,71,0.0009730052759866494,8.165278891323213e-05,0.0008129658097167145,0.0011330447422565845,1.7379350670687874
822,71,0.00083224989416345,6.984085966263597e-05,0.0006953618092246835,0.0009691379791022164,1.4865245968623018
823,71,0.0008901184388009679,7.469708005179246e-05,0.0007437121618994547,0.001036524715702481,1.5898865985778585
824,71,0.000736651128298515,6.181838944363364e-05,0.000615487084988993,0.000857815171608037,1.315770694837778
825,71,0.001062791061757703,8.918744467914095e-05,0.0008879836701865866,0.0012375984533288193,1.8983061045820318
826,71,0.0009220801292335453,7.737924553085932e-05,0.000770416807993061,0.0010737434504740297,1.646975027568387
827,71,0.0008610692286554058,7.225932448905259e-05,0.0007194409526568627,0.001002697504653949,1.5380003013207042
828,71,0.0012259701204099275,0.00010288112708767585,0.001024323111318083,0.001427617129501772,2.189768664181623
829,71,0.0010768964223854531,9.037114024822696e-05,0.0008997689874989283,0.001254023857271978,1.9235004190154872
830,71,0.000907201682238225,7.613067399497149e-05,0.0007579855612080808,0.0010564178032683692,1.620399863574059
831,71,0.0009198204306507426,7.718961583825357e-05,0.0007685287836077656,0.0010711120776937197,1.6429388630120578
832,71,0.0008232086584009207,6.908213601184797e-05,0.0006878076718176986,0.0009586096449841427,1.4703755778701872
833,71,0.0011032091125336965,9.257925215413124e-05,0.0009217537783115993,0.0012846644467557938,1.9704988763169407
834,71,0.0007612081192367101,6.387916634475305e-05,0.0006360049532009942,0.000886411285272426,1.3596332069396808
835,71,0.0007765242380554278,6.516446648416555e-05,0.0006488018837464633,0.0009042465923643923,1.38699011922307
836,71,0.0008151378515119054,6.840484894308057e-05,0.0006810643475834675,0.0009492113554403433,1.4559598920993813
837,71,0.0009979111304767954,8.374284179329017e-05,0.0008337751605619467,0.001162047100391644,1.7824207024111505
838,71,0.000811618052742105,6.810947399182335e-05,0.0006781234837181312,0.0009451126217660788,1.4496729974010367
839,71,0.0006406057169002807,5.375843756410018e-05,0.0005352391792746444,0.0007459722545259171,1.1442190161166341
840,71,0.0011385183000360512,9.554233334698908e-05,0.0009512553266759526,0.0013257812733961497,2.0335664430244527
841,71,0.0011676608715748883,9.798792362381105e-05,0.0009756045412722186,0.001359717201877558,2.085619497896686
842,71,0.0010259703300714732,8.609751751614813e-05,0.0008572191957398228,0.0011947214644031235,1.8325386905998824
843,71,0.0008752081366577695,7.344583529127813e-05,0.0007312542994868643,0.0010191619738286746,1.5632545364557093
844,71,0.0008146709654432767,6.83656687345564e-05,0.0006806742547235462,0.0009486676761630072,1.455125962735357
845,71,0.0009806068768084836,8.229070108352174e-05,0.000819317102684781,0.0011418966509321863,1.7515126796061176
846,71,0.0007415028244518189,6.222553474043088e-05,0.0006195407763605744,0.0008634648725430634,1.3244365603656287
847,71,0.001113208095670995,9.341834817920563e-05,0.000930108133239752,0.0012963080581022382,1.9883585774493107
848,71,0.0009677135577552494,8.120871778391717e-05,0.0008085444708987717,0.001126882644611727,1.7284832553403549
849,71,0.0007835688629298747,6.575563827124845e-05,0.0006546878119182277,0.0009124499139415217,1.3995728882026437
850,71,0.000998901287708632,8.382593394236416e-05,0.0008346024571815983,0.0011632001182356657,1.784189273474011
851,71,0.0008098386875417659,6.796015298125071e-05,0.0006766367876985146,0.0009430405873850173,1.446494781151741
852,71,0.0009101020668187174,7.637406886215555e-05,0.0007604088918488925,0.0010597952417885424,1.6255803905401764
853,71,0.0007882427375053685,6.614786111272557e-05,0.0006585929297244264,0.0009178925452863106,1.407921137409818
854,71,0.0009704866609258316,8.144143143245578e-05,0.0008108614553182183,0.0011301118665334449,1.7334364383946477
855,71,0.0008418471146481462,7.064624051485799e-05,0.0007033804832390245,0.0009803137460572678,1.5036666889335202
856,71,0.001460057912973969,0.00012252533826013245,0.0012199082499841094,0.0017002075759638287,2.6078849822634935
857,71,0.0009042209930065067,7.588054011115814e-05,0.0007554951343886368,0.0010529468516243766,1.6150759003153967
858,71,0.0009399272045195119,7.887693881886939e-05,0.0007853284044345279,0.001094526004604496,1.6788526121504912
859,71,0.0008328082979373843,6.98877198663848e-05,0.0006958283669992701,0.0009697882288754985,1.48752199073493
860,71,0.0011046794090536025,9.27026366971986e-05,0.0009229822411270933,0.0012863765769801118,1.9731250490047945
861,71,0.0008046046256091009,6.752092026104443e-05,0.0006722636218974538,0.000936945629320748,1.4371459523216359
862,71,0.0008854585444333043,7.430603040329496e-05,0.0007398187248428462,0.0010310983640237623,1.5815633201432306
863,71,0.0009612061278327011,8.066262639577471e-05,0.0008031073800969826,0.0011193048755684194,1.7168599980590198
864,71,0.0008210152593287305,6.889807005057925e-05,0.0006859750420295952,0.0009560554766278658,1.4664578343001229
865,71,0.0012205168261284654,0.00010242349679744496,0.0010197667724054732,0.0014212668798514576,2.1800282531101742
866,71,0.0007186777939404237,6.0310100729659284e-05,0.0006004699965102916,0.0008368855913705559,1.283667592394264
867,71,0.0009150873073550717,7.67924209546289e-05,0.000764574162283999,0.0010656004524261444,1.6344847866002261
868,71,0.000755341280402451,6.338683216656892e-05,0.0006311030893559759,0.0008795794714489261,1.3491541425455431
869,71,0.0006714658909990931,5.6348165845851554e-05,0.000561023485941224,0.0007819082960569621,1.199339969790589
870,71,0.0009212263068669246,7.730759434952283e-05,0.0007697034219418599,0.0010727491917919894,1.6454499712623014
871,71,0.0008682812148856609,7.286454092912483e-05,0.0007254667146645761,0.0010110957151067456,1.5508820030772212
872,71,0.001239533317013107,0.00010401932526250597,0.0010356554394985954,0.0014434111945276188,2.2139945913990386
873,71,0.0014789634583669865,0.00012411185638635765,0.0012357042198497255,0.0017222226968842476,2.64165315506941
874,71,0.0010501481006925512,8.812647095518634e-05,0.000877420217620386,0.0012228759837647164,1.8757238576723922
875,71,0.0010671697482382385,8.955489588597007e-05,0.0008916421523017372,0.0012426973441747398,1.9061271030596674
876,71,0.000948355431236676,7.958421989332362e-05,0.0007923703602457617,0.0011043405022275903,1.6939067039693791
877,71,0.0007832770490348381,6.573114979316778e-05,0.0006544439954402293,0.000912110102629447,1.3990516643061672
878,71,0.0008734743654878706,7.330034044674499e-05,0.0007298056982122504,0.0010171430327634908,1.5601577580632338
879,71,0.000808696669169387,6.786431692835745e-05,0.0006756826079898064,0.0009417107303489676,1.44445496304841
880,71,0.0007943729100358275,6.666229376379594e-05,0.0006637148142587875,0.0009250310058128675,1.4188705557437147
881,71,0.000682455223678575,5.7270370158325736e-05,0.0005702052981682565,0.0007947051491888935,1.2189685854812802
882,71,0.000641636757592007,5.384496057691439e-05,0.0005361006348612548,0.0007471728803227593,1.146060611242528
883,71,0.0006278627621375,5.2689072555445826e-05,0.0005245921799288262,0.0007311333443461738,1.121458165289951
884,71,0.0007117646240695218,5.972996040141936e-05,0.0005946939016827398,0.0008288353464563037,1.2713196219980492
885,71,0.0009838706890629785,8.256459412361698e-05,0.0008220440845806892,0.0011456972935452677,1.7573423435446442
886,71,0.0008402461113863248,7.051188730566871e-05,0.0007020428122672142,0.0009784494105054354,1.5008070541711194
887,71,0.0009332445560849431,7.831614341983532e-05,0.0007797449149820659,0.0010867441971878203,1.6669163880189697
888,71,0.0008160442135611179,6.848090915663724e-05,0.0006818216316141089,0.000950266795508127,1.457578792250965
889,71,0.0007140324792408321,5.992027457972739e-05,0.0005965887410645664,0.0008314762174170978,1.2753703554591365
890,71,0.0007146951956324885,5.997588850389897e-05,0.0005971424541648465,0.0008322479371001305,1.276554067495449
891,71,0.0008810555803103092,7.393654186196829e-05,0.0007361399582608513,0.001025971202359767,1.5736989581122647
892,71,0.0009879639967708448,8.290809687583834e-05,0.0008254641268942017,0.001150463866647488,1.7646536122308187
893,71,0.0006003528064958215,5.038048836123928e-05,0.0005016070493077925,0.0006990985636838505,1.0723212101437427
894,71,0.0007432263501774784,6.23701698063827e-05,0.0006209808173569683,0.0008654718829979886,1.3275150388400456
895,71,0.0007045440065038273,5.9124019635767315e-05,0.0005886609280177234,0.0008204270849899312,1.2584225033667156
896,71,0.000661424539041914,5.550551430839549e-05,0.0005526337309974589,0.0007702153470863692,1.1814045915168534
897,71,0.0007049745796344488,5.916015253022741e-05,0.000589020680675203,0.0008209284785936945,1.2591915723133211
898,71,0.0006796535567070031,5.703525948885587e-05,0.0005678644481088456,0.0007914426653051606,1.213964383144139
899,71,0.0006297546157795564,5.2847833386349775e-05,0.0005261728623423108,0.000733336369216802,1.1248373029651888
900,71,0.0006880629035662292,5.774095620082721e-05,0.000574890629412608,0.0008012351777198505,1.2289847526719135
901,71,0.0008068950831343125,6.771313118675722e-05,0.0006741773460082685,0.0009396128202603566,1.4412370570164799
902,71,0.000637763356277064,5.3519911959244185e-05,0.0005328643288369454,0.0007426623837171826,1.1391421287427865
903,71,0.0008795312343513807,7.380862159073552e-05,0.000734866336033539,0.0010241961326692222,1.5709762449248361
904,71,0.000831210912021631,6.975367021813421e-05,0.0006944937183940879,0.0009679281056491741,1.4846688171015041
905,71,0.0009738916155938948,8.172716888078417e-05,0.0008137063645875578,0.0011340768666002318,1.739518204100806
906,71,0.0008289633113324067,6.956505575820502e-05,0.0006926158020463249,0.0009653108206184886,1.4806542612188447
907,71,0.0007809814897517182,6.553851073744186e-05,0.0006525260087063322,0.0009094369707971042,1.3949514470975564
908,71,0.0008101163516699408,6.798345403727393e-05,0.0006768687817568839,0.0009433639215829978,1.446990731417512
909,71,0.0008410127207171566,7.057621973162176e-05,0.0007026833300431779,0.0009793421113911353,1.5021763347615495
910,71,0.0007211596050974824,6.051836969544092e-05,0.0006025436004944182,0.0008397756097005466,1.2881004837116528
911,71,0.0006477514279971349,5.435809231852557e-05,0.0005412095670528248,0.000754293288941445,1.1569823404282855
912,71,0.0007369681628859046,6.18449943952009e-05,0.0006157519738713108,0.0008581843519004983,1.3163369667177935
913,71,0.0007191621814381195,6.035074962548511e-05,0.0006008747121721687,0.0008374496507040703,1.2845327819662749
914,71,0.0006126037672419681,5.140856614917835e-05,0.0005118429775895785,0.0007133645568943576,1.0942032850013754
915,71,0.0010583235378624324,8.881253840207535e-05,0.0008842509625943647,0.0012323961131305002,1.89032642900146
916,71,0.0006719685131749862,5.639034496187916e-05,0.0005614434370497031,0.0007824935893002694,1.200237729264797
917,71,0.0009142237757504001,7.671995499213485e-05,0.0007638526639658159,0.0010645948875349844,1.6329423881216987
918,71,0.0010073002751765953,8.453076131353239e-05,0.0008416199830020718,0.001172980567351119,1.7991911395570526
919,71,0.0007004451483838952,5.878005110331231e-05,0.0005852362482214031,0.0008156540485463873,1.25110132080237
920,71,0.0009172537957571666,7.697422862262929e-05,0.0007663843076568132,0.00106812328385752,1.6383544636300658
921,71,0.0007925516457744401,6.65094566621271e-05,0.000662193110716671,0.0009229101808322091,1.4156175014136088
922,71,0.0008318309916299641,6.980570614293151e-05,0.0006950118075898183,0.0009686501756701099,1.4857763733730809
923,71,0.0009491171596257875,7.964814271974639e-05,0.0007930067998950846,0.0011052275193564904,1.6952672664572612
924,71,0.0006586524825727323,5.5272888497087185e-05,0.0005503176211184414,0.0007669873440270232,1.176453278030089
925,71,0.0006144846925023434,5.156640989066399e-05,0.000513414529116642,0.0007155548558880449,1.0975629029286544
926,71,0.0006779513911969348,5.689241693237737e-05,0.0005664422540094751,0.0007894605283843944,1.2109240572559743
927,71,0.0006859430020066428,5.756305801380431e-05,0.0005731194082995864,0.0007987665957136993,1.2251982868118974
928,71,0.0007520727324169619,6.311254171275685e-05,0.0006283721506599586,0.0008757733141739653,1.3433160198728595
929,71,0.0006725545021309494,5.643952006268036e-05,0.0005619330428080959,0.0007831759614538029,1.2012843944583136
930,71,0.0009271097830544853,7.780132470338118e-05,0.0007746191866358582,0.0010796003794731124,1.6559587524939936
931,71,0.0010446592279961461,8.766585499069766e-05,0.0008728341522143788,0.0012164843037779135,1.8659198981531742
932,71,0.0007046757636131068,5.9135076446760355e-05,0.0005887710137774565,0.000820580513448757,1.258657841556758
933,71,0.000623428505534759,5.2316958007553405e-05,0.0005208872678399544,0.0007259697432295636,1.1135379101418272
934,71,0.00063045301417358,5.290644167764266e-05,0.0005267563884854003,0.0007341496398617596,1.1260847484721284
935,71,0.0007285955583774075,6.114238103280874e-05,0.0006087564915531024,0.0008484346252017127,1.301382224603718
936,71,0.0008640508025320899,7.250953261062235e-05,0.0007219321186152702,0.0010061694864489097,1.543325844689512
937,71,0.0008133958358634164,6.825866223727326e-05,0.0006796088578783609,0.000947182813848472,1.4528483878171237
938,71,0.0006992241889390037,5.867759046277339e-05,0.0005842161116319678,0.0008142322662460396,1.248920501964986
939,71,0.0006259866307317706,5.2531631105305516e-05,0.0005230246337653718,0.0007289486276981694,1.1181071099144908
940,71,0.0007309046259649715,6.133615368026183e-05,0.0006106857647516583,0.0008511234871782847,1.3055065696938204
941,71,0.0008803707502728163,7.387907220186173e-05,0.0007355677687571673,0.0010251737317884652,1.572475747748956
942,71,0.0008015995480365817,6.726873975313507e-05,0.0006697528181204369,0.0009334462779527265,1.4317784277856078
943,71,0.000729632757101974,6.122942081625929e-05,0.0006096230923021058,0.0008496424219018422,1.3032348189106864
944,71,0.0005532060792953765,4.6424022904107994e-05,0.0004622149944033248,0.0006441971641874281,0.9881100013030791
945,71,0.000854939460545263,7.174492577618124e-05,0.0007143194060239478,0.0009955595150665784,1.527051605342859
946,71,0.0006564506032117026,5.508811088578775e-05,0.0005484779058755586,0.0007644233005478467,1.172520387377355
947,71,0.0007807381013778498,6.551808603882422e-05,0.0006523226527417543,0.0009091535500139453,1.3945167185299916
948,71,0.0006386041302153659,5.359046814080065e-05,0.0005335668126593967,0.0007436414477713352,1.1406438785759214
949,71,0.000931653244771281,7.818260354086814e-05,0.0007784153418311794,0.0010848911477113826,1.6640740645466408
950,71,0.0008739412094512536,7.333951712187543e-05,0.0007301957558923778,0.0010176866630101295,1.5609916122209
951,71,0.0008210218793521327,6.889862559060231e-05,0.0006859805731945521,0.0009560631855097132,1.4664696586664439
952,71,0.0006537251021992135,5.4859391921617784e-05,0.0005462006940328426,0.0007612495103655843,1.1676522290005844
953,71,0.0007462332480603466,6.262250307134318e-05,0.0006234931420405139,0.0008689733540801792,1.3328858147265714
954,71,0.0006521162507562387,5.472438010769647e-05,0.0005448564657451536,0.0007593760357673238,1.1647785761957579
955,71,0.0006066714238427696,5.091073495001618e-05,0.0005068863833407379,0.0007064564643448014,1.0836072195145707
956,71,0.000601107653691256,5.04438337307164e-05,0.0005022377395790519,0.0006999775678034601,1.073669481775563
957,71,0.000561705412504809,4.7137271102838766e-05,0.000469316361143245,0.000654094463866373,1.0032911001068823
958,71,0.0005193566313096199,4.358344033027996e-05,0.0004339330882622712,0.0006047801743569686,0.9276497508735898
959,71,0.00045450129684932795,3.8140901563762574e-05,0.0003797451297843533,0.0005292574639143026,0.8118082823566578
960,71,0.0009934655197503654,8.336977442850378e-05,0.000830060761870498,0.0011568702776302328,1.7744801670752395
961,71,0.0007200103473725339,6.0421926129575396e-05,0.0006015833721585662,0.0008384373225865017,1.2860477350261308
962,71,0.0006247875209069673,5.2431004044152986e-05,0.0005220227529804275,0.0007275522888335071,1.1159653178140532
963,71,0.0008003497521879646,6.716385921535146e-05,0.0006687085881258758,0.0009319909162500534,1.429546102755524
964,71,0.0005082608397604828,4.265230218792178e-05,0.00042466232747215613,0.0005918593520488095,0.9078309834875891
965,71,0.0006494611368463694,5.450156789796481e-05,0.0005426380637663583,0.0007562842099263804,1.1600361398648296
966,71,0.000964174778204374,8.091175000089556e-05,0.0008055877482026188,0.0011227618082061293,1.7221624580868604
967,71,0.0009327695019476468,7.827627776221524e-05,0.000779347997533705,0.0010861910063615886,1.6660678692448796
968,71,0.0007875459459819562,6.60893876670189e-05,0.0006580107461545991,0.0009170811458093133,1.4066765620176171
969,71,0.0006871542924362401,5.766470724860443e-05,0.0005741314662289754,0.0008001771186435047,1.2273618353207862
970,71,0.0007025651528110171,5.895795792278703e-05,0.0005870075552823546,0.0008181227503396797,1.2548879703994138
971,71,0.000816129544401826,6.848806996171823e-05,0.0006818929272768583,0.0009503661615267937,1.457731206080601
972,71,0.0012126748064183424,0.00010176540912223191,0.001013214604538768,0.001412135008297917,2.166021215957115
973,71,0.0009764506147578322,8.194191532021148e-05,0.0008158444607302177,0.0011370567687854468,1.7440889649110152
974,71,0.0006098627419625529,5.117854441746784e-05,0.0005095527949043159,0.0007101726890207899,1.0893073979282173
975,71,0.000772534312186413,6.482963934313925e-05,0.00064546821907386,0.0008996004052989659,1.3798635061882802
976,71,0.0006026592894401576,5.0574044110250894e-05,0.0005035341629840658,0.0007017844158962493,1.0764409386688456
977,71,0.000723067549374165,6.0678480822407006e-05,0.0006041377269622473,0.0008419973717860826,1.2915083617019314
978,71,0.0006379275984793361,5.353369485868342e-05,0.0005330015565563166,0.0007428536404023556,1.139435490238213
979,71,0.0005186619500531788,4.352514397424361e-05,0.0004333526678636613,0.0006039712322426963,0.9264089447384123
980,71,0.000760439896269498,6.381469850544307e-05,0.0006353630871988295,0.0008855167053401664,1.3582610441498215
981,71,0.0010096298212248513,8.472625247523141e-05,0.0008435663663733978,0.0011756932760763048,1.8033520622853598
982,71,0.0006425978048082099,5.392560986774243e-05,0.0005369036094674348,0.0007482920001489851,1.1477771874003029
983,71,0.0006941918848402934,5.825528888388162e-05,0.0005800115186278854,0.0008083722510527014,1.2399320432411274
984,71,0.0005859125920272141,4.916869248205314e-05,0.0004895419547623899,0.0006822832292920383,1.0465287959396792
985,71,0.0006455607753056351,5.417425682840466e-05,0.000539379231921962,0.0007517423186893082,1.1530695023108708
986,71,0.0006145623745052104,5.1572928819532104e-05,0.0005134794340189275,0.0007156453149914933,1.0977016547732688
987,71,0.0007921357780314683,6.647455781638522e-05,0.0006618456447113532,0.0009224259113515833,1.414874698520746
988,71,0.0006935986787908457,5.820550813804909e-05,0.0005795158828402695,0.0008076814747414219,1.238872487223523
989,71,0.0005114091740538305,4.2916504532788134e-05,0.0004272928251695657,0.0005955255229380952,0.913454386264841
990,71,0.000855295635257513,7.177481529406293e-05,0.0007146169972811496,0.0009959742732338762,1.5276877874250114
991,71,0.0005453763510819432,4.5766966708383714e-05,0.00045567309633351113,0.0006350796058303753,0.9741249186282241
992,71,0.0004891911670860437,4.105201080620088e-05,0.00040872922590589,0.0005696531082661975,0.873769654452323
993,71,0.0006843924890837362,5.7432941859734175e-05,0.0005718239230386572,0.0007969610551288153,1.2224288354562198
994,71,0.0006997192429245774,5.871913447037778e-05,0.0005846297393626369,0.0008148087464865179,1.2498047435028834
995,71,0.000590557537001176,4.955848760529941e-05,0.0004934229012947891,0.0006876921727075628,1.0548253724887298
996,71,0.0006667926630306823,5.595599726643544e-05,0.0005571189083884688,0.0007764664176728957,1.1909928755217816
997,71,0.0005710807422400427,4.7924031297008046e-05,0.00047714964089790696,0.0006650118435821785,1.020036861629782
998,71,0.0009315756197901063,7.817608939715414e-05,0.0007783504845716841,0.0010848007550085285,1.6639354145514214
999,71,0.0005462084200561011,4.583679238557674e-05,0.00045636830698037067,0.0006360485331318315,0.9756111200745036
1000,71,0.0005776004812077254,4.847115563727203e-05,0.00048259701615867225,0.0006726039462567786,1.0316821047335059
1001,71,0.0005655335444557629,4.745852079987282e-05,0.0004725148436880122,0.0006585522452235137,1.0101287246533504
1002,71,0.0004882879189976688,4.097621191043274e-05,0.0004079745436532206,0.0005686012943421169,0.8721563163073085
1003,71,0.000560250531258362,4.7015180180783396e-05,0.00046810077810402657,0.0006524002844126975,1.0006924614365453
1004,71,0.000429491372736237,3.60421153549505e-05,0.000358848826640534,0.0005001339188319399,0.7671367628761546
1005,71,0.00048772527798687494,4.09289961256656e-05,0.00040750444558057037,0.0005679461103931796,0.8711513540866894
1006,71,0.0006157043889200587,5.1668764540316785e-05,0.0005144336104210378,0.0007169751674190796,1.0997414658078497
1007,71,0.0006821347189054265,5.724347399523861e-05,0.0005699375098747589,0.0007943319279360942,1.2183961153229321
1008,71,0.0006258881487860844,5.2523366684010655e-05,0.0005229423500854235,0.0007288339474867452,1.1179312062158107
1009,71,0.000540327489092852,4.53432756221979e-05,0.0004514546688733441,0.0006292003093123599,0.9651068849996451
1010,71,0.0005252503407006502,4.4078029435497036e-05,0.000438857403007076,0.0006116432783942244,0.9381768101594684
1011,71,0.0009888368919237062,8.298134860984121e-05,0.0008261934486484175,0.001151480335198995,1.7662127354272412
1012,71,0.0008194879205262228,6.876989862549249e-05,0.0006846989192202575,0.000954276921832188,1.4637297754399266
1013,71,0.0004891413151536482,4.1047827324966735e-05,0.0004086875735967134,0.0005695950567105831,0.8736806113365152
1014,71,0.0005243866283508351,4.400554830520749e-05,0.0004381357536726284,0.0006106375030290417,0.9366340888426884
1015,71,0.0006394196156637565,5.365890215942581e-05,0.0005342481674312819,0.0007445910638962311,1.1421004593287907
1016,71,0.0004486188461290079,3.7647257265203424e-05,0.0003748302218892092,0.0005224074703688066,0.8013013327650623
1017,71,0.0004850325990195284,4.070303152633812e-05,0.0004052546572279057,0.0005648105408111511,0.866341820862972
1018,71,0.0004202469130960795,3.526633753519586e-05,0.0003511248915270956,0.0004893689346650633,0.7506247552013346
1019,71,0.00042772116718668447,3.589356300519671e-05,0.00035736978369649893,0.00049807255067687,0.7639749071530523
1020,71,0.0005132378340767634,4.306996227297891e-05,0.0004288207080217248,0.0005976549601318021,0.9167206505473028
1021,71,0.0007006925017085617,5.8800808533209595e-05,0.0005854429169834709,0.0008159420864336525,1.2515431313737033
1022,71,0.0005889615446203665,4.9424554899903526e-05,0.0004920894170165556,0.0006858336722241774,1.051974687920169
1023,71,0.0007789205878011288,6.536556368762068e-05,0.0006508040829733923,0.0009070370926288654,1.3912703634918302
1024,71,0.0005857054109388188,4.9151306231335846e-05,0.0004893688507254006,0.0006820419711522371,1.0461587390780753
1025,71,0.0006521330183772535,5.472578721519433e-05,0.0005448704754354727,0.0007593955613190344,1.164808525711215
1026,71,0.0006607874611461806,5.545205191900725e-05,0.0005521014393849264,0.0007694734829074349,1.1802666737246537
1027,71,0.0005118733556704194,4.295545778873868e-05,0.00042768065840449157,0.0005960660529363472,0.9142834850671476
1028,71,0.0005611249748049401,4.708856185310051e-05,0.00046883139357286306,0.0006534185560370171,1.0022543502990995
1029,71,0.0005672223547575274,4.760024261216683e-05,0.0004739258792376804,0.0006605188302773744,1.0131451961129603
1030,71,0.000839915222104852,7.04841196940015e-05,0.000701766347504609,0.000978064096705095,1.500216035705155
1031,71,0.000948104992783028,7.95632035651534e-05,0.0007921611137953273,0.0011040488717707286,1.6934593828895463
1032,71,0.0005476994634525189,4.596191796784526e-05,0.0004576141042355422,0.0006377848226694956,0.9782743498319457
1033,71,0.000502394144138771,4.215998002786764e-05,0.0004197605832841504,0.0005850277049933916,0.8973521748927918
1034,71,0.0004087861301442284,3.4304569994728075e-05,0.0003415491729545614,0.00047602308733389544,0.7301540577861653
1035,71,0.0007414378968073396,6.222008613354237e-05,0.0006194865279855966,0.0008633892656290826,1.3243205897404455
1036,71,0.0006466865039401796,5.426872587686571e-05,0.0005403198012215228,0.0007530532066588364,1.155080224470619
1037,71,0.0005923272233434067,4.970699638414264e-05,0.0004949015104304871,0.0006897529362563263,1.0579863008287707
1038,71,0.0005408797267584728,4.538961837763173e-05,0.0004519160747383146,0.000629843378778631,0.9660932652671781
1039,71,0.00048772229584818477,4.092874587014593e-05,0.00040750195394269876,0.0005679426377536708,0.871146027534478
1040,71,0.0006980818512111286,5.858172761016221e-05,0.0005832616650952107,0.0008129020373270465,1.2468801134442797
1041,71,0.0005367932825723564,4.504669159936085e-05,0.0004485017670376091,0.0006250847981071037,0.958794255872322
1042,71,0.0006682594419990938,5.607908662313871e-05,0.000558344432217742,0.0007781744517804457,1.193612765328912
1043,71,0.00059700055749166,5.009917387397319e-05,0.0004988061766986726,0.0006951949382846475,1.0663335847508888
1044,71,0.000442918889022581,3.7168927490523003e-05,0.0003700677911411559,0.0005157699869040061,0.7911203444595238
1045,71,0.0005560883257571016,4.666589565417762e-05,0.0004646231702749134,0.0006475534812392897,0.9932581308367938
1046,71,0.0005147119277396825,4.319366546520941e-05,0.0004300523434278721,0.000599371512051493,0.9193536055087578
1047,71,0.000464267481978783,3.8960461613993876e-05,0.000387904977215355,0.000540629986742211,0.8292521709221691
1048,71,0.0007526709894896156,6.316274633104086e-05,0.0006288720066807754,0.0008764699722984557,1.3443845977843536
1049,71,0.0008453875951607719,7.094335103941881e-05,0.000706338627123511,0.0009844365631980327,1.5099905243628056
1050,71,0.000622640683148295,5.225084542151647e-05,0.0005202290261221228,0.0007250523401744673,1.1121307398151614
1051,71,0.000685776660203898,5.754909891980741e-05,0.0005729804263210755,0.0007985728940867205,1.2249011751114325
1052,71,0.000754220037517239,6.329273955382964e-05,0.0006301662679917329,0.0008782738070427451,1.3471514326147718
1053,71,0.0007713232410040444,6.472800850715785e-05,0.000644456344330015,0.0008981901376780738,1.3777003492882103
1054,71,0.0005409669380263781,4.539693698465768e-05,0.000451988941536449,0.0006299449345163071,0.9662490378251248
1055,71,0.0007941431826444806,6.664301546936509e-05,0.000663522872324525,0.0009247634929644361,1.4184602277638554
1056,71,0.0005551724323653655,4.658903558812442e-05,0.0004638579226126416,0.0006464869421180893,0.9916222062611735
