ticker,n_trades,notional,net_signed,vwap_yes,first_ns,last_ns,one_sidedness,side
KXWTAMATCH-26JUL29LIUJOI-LIU,1049,68764.2886,52833.2364,0.31814108674928504,1785409370588219000,1785430275969922000,0.7683237546065445,yes
KXBTCD-26JUL3008-T64399.99,1160,68593.31539999999,-31505.8922,0.8536896551724138,1785409202998167000,1785412749811759000,0.4593143226315024,no
KXITFWMATCH-26JUL30HERPEN-PEN,555,66825.4948,28872.7842,0.8125225225225226,1785415390163589000,1785420574563554000,0.432062408013775,yes
KXVALORANTGAME-26JUL300700ZETAFS-ZETA,2854,66751.0702,19942.06,0.4677119831814996,1785402051434080000,1785423005500770000,0.29875266329437816,yes
KXITFWMATCH-26JUL30ZUCVIR-ZUC,691,66509.0703,41801.2829,0.8141823444283647,1785402045737206000,1785413014283420000,0.6285049950547872,yes
KXBTCD-26JUL3010-T64499.99,762,66400.3673,-21734.5591,0.8778346456692915,1785416413010318000,1785419813733176000,0.32732588664460593,no
KXITFMATCH-26JUL30GAKBAR-BAR,602,64875.6553,50670.4969,0.7567607973421928,1785408521014026000,1785413811499006000,0.781040232513844,yes
KXWNBAGAME-26JUL30MINTOR-MIN,394,63937.1035,59359.7091,0.8597715736040608,1785402129612718000,1785430233249577000,0.9284078547599518,yes
KXITFMATCH-26JUL30HIPJIL-JIL,649,63925.095199999996,37424.4044,0.6881818181818182,1785411596412189000,1785418595696740000,0.585441512177834,yes
KXLOLGAME-26JUL300500GZDCG-DCG,1453,63691.0842,28086.6918,0.5958430832759807,1785402084943598000,1785429453925453000,0.4409831007398678,yes
KXETH15M-26JUL301115-15,4433,63520.40911,7239.75087,0.476935258290097,1785423600993703000,1785424495192207000,0.11397519272054323,yes
KXCS2GAME-26JUL300700UNITYRUN-RUN,2983,63216.4207,13687.8899,0.5890144150184378,1785402306353050000,1785420077871768000,0.21652427879391153,yes
KXITFWMATCH-26JUL30ISHSAT-SAT,2062,63028.083,38034.8546,0.29635305528612993,1785408898321046000,1785423715080912000,0.6034588518264152,yes
KXETH15M-26JUL300745-45,3013,62812.73783,247.65535000000006,0.7198738798539661,1785411001462579000,1785411889230169000,0.0039427568126431415,yes
KXBTC15M-26JUL300700-00,4933,61547.48951,12035.22279,0.1678224204338131,1785408334967436000,1785409199030528000,0.19554368319189627,yes
KXETH15M-26JUL301030-30,2859,61317.88033,5228.586590000001,0.6374141308149703,1785420901979032000,1785421769187642000,0.08527017832092111,yes
KXUECLADVANCE-26JUL30TOBFKP-TOB,2601,60985.8747,35638.7527,0.723763936947328,1785408434757870000,1785429963212280000,0.5843771672590276,yes
KXETH15M-26JUL300815-15,2748,60506.15698,13694.22798,0.8215975254730713,1785412800621932000,1785413698305560000,0.22632784271072706,yes
KXMLBRFI-26JUL301340KCMIN,780,59482.7971,-51121.6583,0.5498333333333333,1785402231708532000,1785430275110452000,0.8594360183509259,no
KXITFMATCH-26JUL30ZAHMAR-ZAH,1452,58657.6899,40880.7571,0.44597107438016526,1785402037523155000,1785411429188544000,0.6969377275118365,yes
KXITFWMATCH-26JUL30MIKDES-MIK,876,57851.8814,31595.7988,0.6967808219178082,1785408340497347000,1785413793432537000,0.5461498923697925,yes
KXMVECROSSCATEGORY-S202614209572642-CF43689E609,14,57849.36475,56406.16075,0.44849999999999984,1785424621954256000,1785425785949012000,0.9750523794645473,yes
KXBTCD-26JUL3009-T64599.99,618,56730.5307,-13120.783300000001,0.8716990291262137,1785412801025600000,1785415965618057000,0.23128257638527608,no
KXITFMATCH-26JUL30VANPIE-VAN,442,56419.4413,18835.9183,0.8179638009049773,1785419230854512000,1785430274152156000,0.33385510146836567,yes
KXCLUBFTOTAL-26JUL30PARARE-3,2048,56325.3563,-10593.7453,0.4945068359375,1785410115001169000,1785430273426585000,0.18808128338462016,no
KXITFMATCH-26JUL30HANKRO-KRO,813,56103.752,31766.3822,0.7266174661746617,1785402208059877000,1785412940640264000,0.5662078037133773,yes
KXITFMATCH-26JUL30COQROB-ROB,1751,56103.4349,29884.8453,0.3022615648201028,1785409973662337000,1785420220583794000,0.532674075183942,yes
KXITFWMATCH-26JUL30BAISPI-BAI,564,54560.5921,33911.2571,0.9249468085106383,1785411068302033000,1785420514317079000,0.6215338909417737,yes
KXVALORANTMAP-26JUL301100PCFICNAVI-1-NAVI,853,54397.3477,11166.9679,0.6098593200468934,1785410163778205000,1785427255178430000,0.20528515400393318,yes
KXUECLTOTAL-26JUL30ATLVAD-3,1936,53715.6257,2156.3125,0.4251394628099173,1785402201790110000,1785426860154069000,0.04014311425958127,yes
KXITFWMATCH-26JUL30CRABER-CRA,1281,53021.8,23847.898,0.38231850117096017,1785411039756925000,1785419622707307000,0.44977533769128925,yes
KXCS2GAME-26JUL300700BTF1WIN-BTF,2661,52747.6621,12847.2735,0.5465388951521984,1785408957457297000,1785421765004014000,0.24356100324681498,yes
KXETH15M-26JUL300845-45,3205,52584.9039,-5371.36314,0.33414102964118564,1785414601340221000,1785415462847258000,0.1021464858092096,no
KXITFWMATCH-26JUL30VERCRO-CRO,401,52446.9112,18984.009000000002,0.930997506234414,1785415355020412000,1785427827614013000,0.36196619716281786,yes
KXITFWMATCH-26JUL30SHOLEE-SHO,243,52263.4436,44560.5164,0.9241975308641974,1785402000913085000,1785408474796163000,0.8526134776163123,yes
KXCS2GAME-26JUL300900BAKSVP-VP,2422,52097.2944,22107.3292,0.7568868703550784,1785408340154441000,1785427829978055000,0.42434697338140465,yes
KXCS2MAP-26JUL310830MOUZ3DMAX-1-MOUZ,1127,51849.5694,19429.3284,0.4202307009760426,1785408559292562000,1785428774179980000,0.3747249711971571,yes
KXUECLTOTAL-26JUL30TOBFKP-3,2135,51578.3414,-6201.292200000001,0.48270725995316155,1785402297513195000,1785426837855443000,0.12023054700242845,no
KXITFWMATCH-26JUL30BROPAR-PAR,1826,50898.8758,25725.3974,0.3896878422782037,1785416977979205000,1785424562568723000,0.5054217209253176,yes
KXKBOGAME-26JUL300530KIWLG-LG,1693,50753.8593,23022.2739,0.7380153573538099,1785402038253973000,1785414073175290000,0.4536063703829514,yes
KXVALORANTGAME-26JUL300700ZETAFS-FS,2629,50725.2618,34946.503,0.528558387219475,1785402052115186000,1785422630945033000,0.6889368681385494,yes
KXATPCHALLENGERMATCH-26JUL30AJDFEL-AJD,2297,50551.8038,35762.5388,0.0942446669569003,1785408825479051000,1785424353929213000,0.7074433771243589,yes
KXITFMATCH-26JUL30DELVER-DEL,547,50363.7957,41814.722499999996,0.8436380255941499,1785402311149292000,1785411958715481000,0.8302535962355989,yes
KXETH15M-26JUL300945-45,4103,49973.31243,10024.59501,0.2824499146965635,1785418200584986000,1785419088596601000,0.20059897018117276,yes
KXETH15M-26JUL300930-30,2859,49501.93933,2334.53617,0.36985239594263725,1785417302628657000,1785418195513037000,0.047160499196547336,yes
KXCLUBFGAME-26JUL30MONARIS-ARIS,1909,49329.060900000004,44423.0161,0.5653012048192771,1785402418280631000,1785430276166447000,0.9005445327664853,yes
KXUECLADVANCE-26JUL30TOBFKP-FKP,5111,49184.6579,23578.8149,0.2845587947564078,1785408438743651000,1785429919439836000,0.47939369524414244,yes
KXBTCD-26JUL3017-T63999.99,613,49114.3116,-2850.7401999999997,0.8416476345840129,1785402051997113000,1785430094799074000,0.05804296359108492,no
KXUECLGAME-26JUL30TOBFKP-TIE,1282,47626.6923,28610.2607,0.5806630265210608,1785408679283775000,1785426731404913000,0.6007190362871367,yes
KXITFMATCH-26JUL30GAKBAR-GAK,441,47573.6155,24966.5755,0.37471655328798187,1785402460908509000,1785413677354198000,0.5247987826361442,yes
KXBTCD-26JUL3010-T65099.99,1892,47451.4979,7276.5941,0.1878911205073996,1785416404560298000,1785419970630019000,0.15334803793411966,yes
KXATPGTOTAL-26JUL30NAKMEN-25,925,47321.6365,3826.4028999999996,0.6746162162162161,1785402007418912000,1785430264200803000,0.08085947957442256,yes
KXETH15M-26JUL300900-00,1895,47047.196429999996,111.83216999999972,0.8346986807387863,1785415500924963000,1785416330470225000,0.002377020916993241,yes
KXITFMATCH-26JUL30PERCAC-CAC,431,47043.8419,33729.6961,0.714199535962877,1785408334354905000,1785412893445828000,0.7169843009781903,yes
KXMLBGAME-26JUL302210SEALAD-LAD,1074,46510.254799999995,40029.562,0.5932029795158286,1785402045389044000,1785430264207202000,0.8606609912616519,yes
KXMVESPORTSMULTIGAMEEXTENDED-S20263A8CA354179-D33598E9795,668,46429.85158,38994.74846,0.4550464071856287,1785414305964042000,1785430210957797000,0.8398637327713809,yes
KXITFWMATCH-26JUL30BARALV-ALV,367,45921.2909,35742.5095,0.8968392370572207,1785416191014460000,1785425008897416000,0.7783428731965373,yes
KXWTACHALLENGERMATCH-26JUL30JONCIR-CIR,1534,45917.9318,28529.4578,0.1492568448500652,1785402098913583000,1785421780036222000,0.6213140854048658,yes
KXETH15M-26JUL300800-00,2149,45068.13001,-8711.22629,0.8718422522103304,1785411902054473000,1785412770980703000,0.19329016509154248,no
KXETH15M-26JUL301200-00,4270,44641.67355,6256.93677,0.28966533957845436,1785426302780986000,1785427198948958000,0.14015909961332532,yes
KXITFMATCH-26JUL30SERHAL-HAL,707,44604.838299999996,31711.6463,0.575007072135785,1785408367735512000,1785410830905139000,0.7109463347163396,yes
KXBTCD-26JUL3009-T64499.99,362,44457.6806,-13338.9308,0.9153314917127072,1785412801020636000,1785415728588449000,0.3000365880535837,no
KXCS2GAME-26JUL310830MOUZ3DMAX-3DMAX,1177,44105.8532,31132.091,0.33242990654205606,1785402220815590000,1785430270279716000,0.7058494222712373,yes
KXBTCD-26JUL3017-T64249.99,567,44016.4335,-10537.9159,0.7505114638447972,1785402014207703000,1785430062529481000,0.23940867221784337,no
KXITFMATCH-26JUL30SORDUR-SOR,444,43970.0793,25741.4099,0.8854504504504505,1785412165815007000,1785417771566396000,0.5854301449940755,yes
KXMLBF5-26JUL302140BOSATH-BOS,319,43784.7025,43774.704900000004,0.5662382445141065,1785410504619034000,1785430220232758000,0.999771664544255,yes
KXCBDECISIONJAPAN-26JUL30-HOLD,51,43688.9277,-43688.9277,0.9900000000000002,1785411756881330000,1785429538896268000,1.0,no
KXBTCD-26JUL3013-T64899.99,1972,43508.4156,4634.3228,0.2208823529411765,1785427200986271000,1785430263572108000,0.10651554960323584,yes
KXITFMATCH-26JUL30JUSLOP-LOP,696,43168.69,14684.7062,0.7015086206896551,1785402001317235000,1785411282629937000,0.3401702993535361,yes
KXITFWMATCH-26JUL30RAJDUD-DUD,1301,42740.3888,20837.484,0.3280092236740969,1785408968227558000,1785422072125677000,0.48753613584348116,yes
KXITFWMATCH-26JUL30CHAPEN-PEN,1148,42610.7896,19424.2854,0.3146777003484321,1785411016164368000,1785421460667960000,0.455853683593791,yes
KXVALORANTGAME-26JUL301100PCFICNAVI-NAVI,833,42291.1398,23435.034,0.7824249699879952,1785411699128216000,1785430269350020000,0.5541357861440283,yes
KXMLBTOTAL-26JUL301210TEXTB-9,529,42165.6495,-29749.3937,0.37637051039697544,1785402123263897000,1785430206338721000,0.7055362375006224,no
KXBTCD-26JUL3010-T64399.99,404,42029.853,-16354.6062,0.937549504950495,1785416410701666000,1785419502017507000,0.38911880562608675,no
KXBTCD-26JUL3011-T64399.99,499,41881.5872,-7743.9156,0.9090180360721443,1785420025793914000,1785423494982413000,0.18490024179408368,no
KXETH15M-26JUL300715-15,2015,41811.63298,5982.2644,0.6803563275434243,1785409201278294000,1785410091685275000,0.1430765548636077,yes
KXITFWMATCH-26JUL30BIOGRE-BIO,383,41803.3901,26066.0111,0.8752219321148824,1785402067187089000,1785410467774359000,0.6235382115576316,yes
KXCS2MAP-26JUL310830MOUZ3DMAX-1-3DMAX,950,41387.1145,21364.5339,0.6155157894736842,1785419291851392000,1785428756742314000,0.5162122114118393,yes
KXKBOGAME-26JUL300530KTWNCD-KTW,714,40090.242399999996,15827.1042,0.8815406162464985,1785402013504722000,1785416125873163000,0.3947869419716954,yes
KXETH15M-26JUL300730-30,1897,40083.63629,1555.61193,0.7080511333684766,1785410101938950000,1785410965746439000,0.038809151912898965,yes
KXITFMATCH-26JUL30YUNPIN-YUN,372,40033.2493,33485.9625,0.9180645161290321,1785415658168843000,1785424786663410000,0.8364537749375243,yes
KXITFWMATCH-26JUL30ARGOBR-ARG,567,39878.785299999996,27513.1147,0.8699999999999999,1785408410629927000,1785417640878024000,0.6899185743252817,yes
KXDOGE15M-26JUL301215-15,1601,39493.08695,10214.57713,0.7824041224234852,1785427203444386000,1785428067670155000,0.2586421553456206,yes
KXCLUBFTOTAL-26JUL30FCREBMU-12,1551,39439.5588,-10558.4916,0.5872147001934236,1785427925543784000,1785430275837658000,0.26771322806988396,no
KXITFMATCH-26JUL30KOPARN-KOP,353,39308.1192,33102.217599999996,0.9158356940509914,1785415515463819000,1785423845414677000,0.8421216347588565,yes
KXMLBGAME-26JUL301340KCMIN-KC,899,39258.577900000004,36608.8179,0.4440489432703004,1785402048989996000,1785430273508838000,0.9325049418053423,yes
KXITFMATCH-26JUL30KRSCHE-KRS,190,39101.5983,37814.7593,0.9581578947368419,1785409200239685000,1785422506418585000,0.9670898618995838,yes
KXITFMATCH-26JUL30STODHO-STO,557,39038.299100000004,10731.3367,0.476624775583483,1785408448836411000,1785414603486031000,0.27489252727201935,yes
KXCS2GAME-26JUL300700BTF1WIN-1WIN,2844,38915.3369,14001.5143,0.4795428973277075,1785408743276209000,1785421351769643000,0.3597942460572659,yes
KXATPCHALLENGERMATCH-26JUL30RONGOM-RON,1282,38484.6694,35239.2826,0.2759204368174727,1785394794652758000,1785410646070489000,0.9156706592365842,yes
KXITFWMATCH-26JUL30RUASTA-STA,433,38289.6654,28664.0182,0.8091916859122403,1785411412243316000,1785417914489909000,0.7486097854487911,yes
KXKBOGAME-26JUL300530LOTHAN-HAN,2210,38225.0866,8059.357800000001,0.4478461538461538,1785402135984887000,1785415846562280000,0.21083949094310228,yes
KXBTCD-26JUL3017-T63749.99,343,37563.6144,-20292.8214,0.8920116618075803,1785402000950409000,1785430102406776000,0.5402254741492608,no
KXITFWMATCH-26JUL30PAPYES-YES,527,36990.7448,21262.7626,0.7725806451612903,1785408885904592000,1785418300594011000,0.5748130435048715,yes
KXBTCD-26JUL3017-T64499.99,705,36663.2543,-7592.2179,0.6426099290780142,1785402009170425000,1785430126504378000,0.2070797599655522,no
KXATPCHALLENGERMATCH-26JUL30GALREH-REH,611,36587.4302,5782.3496,0.6113911620294599,1785402064694442000,1785430248787605000,0.15804197147467328,yes
KXMLBRFI-26JUL301415CHCSTL,358,36225.1622,1100.9741999999994,0.5127094972067039,1785402249137019000,1785430257233811000,0.030392526441192842,yes
KXLOLMAP-26JUL300600DKHLE-2-HLE,698,36103.3608,14255.6746,0.7727650429799426,1785408564652119000,1785412155281134000,0.3948572732320255,yes
KXETHD-26JUL3009-T1919.99,661,35951.3064,2413.1074,0.5921180030257186,1785412802639313000,1785416267294020000,0.06712154971926138,yes
KXWTACHALLENGERMATCH-26JUL30IBRBRO-IBR,943,35927.591,22246.8022,0.1792152704135737,1785409725548403000,1785427884467217000,0.6192121870904175,yes
KXMLBTOTAL-26JUL301210TEXTB-6,353,35696.4699,-979.0874999999995,0.5653541076487252,1785413212568579000,1785430275536894000,0.027428132326328427,no
KXITFMATCH-26JUL30MAKCHA-MAK,479,35645.6027,29258.269500000002,0.8390605427974948,1785412290634560000,1785426650537173000,0.8208100658654314,yes
KXMLBTOTAL-26JUL301340KCMIN-10,546,35636.5476,-4144.2714,0.45582417582417584,1785408949901321000,1785430269926277000,0.11629272977048989,no
KXBTCD-26JUL3017-T64749.99,794,35310.4504,2425.7057999999997,0.4910705289672544,1785402061196079000,1785430271219966000,0.06869654089713904,yes
KXCS2GAME-26JUL311130TSLIQ-LIQ,1288,35020.0887,31157.1605,0.18024068322981368,1785402130925512000,1785423645329862000,0.889693934441691,yes
KXMVECROSSCATEGORY-S202614209572642-BFEF88FA50B,10,34810.217880000004,34810.217880000004,0.2854,1785424997956932000,1785425866952458000,1.0,yes
KXKBOGAME-26JUL300530KIASAM-KIA,772,34773.3967,25042.8965,0.9060621761658031,1785402078887880000,1785415311584967000,0.720174008770331,yes
KXITFMATCH-26JUL30MARBRA-BRA,332,34689.6829,13185.9527,0.8934036144578313,1785413675732741000,1785428059323761000,0.3801116527358052,yes
KXFEDDECISION-26SEP-H25,191,34594.5697,21684.4357,0.5525130890052358,1785408871153047000,1785430237834713000,0.6268161705159178,yes
KXKBOGAME-26JUL300530LOTHAN-LOT,2391,34483.2112,19128.7314,0.6167210372229193,1785402233177832000,1785415739413797000,0.5547259299331149,yes
KXETH15M-26JUL301045-45,3485,34482.70632,869.3838800000002,0.27786972740315635,1785421804186692000,1785422696313364000,0.025212170759803643,yes
CONTROLH-2026-R,93,34295.6512,-27999.5606,0.16236559139784945,1785410066250118000,1785430199014001000,0.8164172313485624,no
KXBTCD-26JUL3011-T64899.99,1697,34186.3382,9403.838600000001,0.21718915733647612,1785420003783742000,1785423489582591000,0.2750759249202069,yes
KXXRP15M-26JUL301145-45,2191,34120.8361,4348.6999,0.6009420356001826,1785425405940713000,1785426299009882000,0.12744998062928475,yes
KXCS2GAME-26JUL300700UNITYRUN-UNITY,2476,33984.1307,12367.8559,0.4217851373182553,1785408647261490000,1785419608929094000,0.363930329987814,yes
KXMLBGAME-26JUL301910PITCIN-PIT,866,33461.2866,31560.912200000002,0.5266512702078523,1785402095748411000,1785430257813252000,0.9432067743623463,yes
KXITFWMATCH-26JUL30REGMAR-REG,1334,33339.558,12176.6542,0.1515217391304348,1785409133611790000,1785430274252862000,0.365231422684128,yes
KXXRP15M-26JUL301130-30,1167,33211.41315,-14515.67329,0.8628157669237361,1785424509143747000,1785425349491948000,0.43706882403466774,no
KXETHD-26JUL3012-T1914.99,709,32562.2044,-2203.4644,0.6407475317348379,1785423622613815000,1785427121543419000,0.06766938665860103,no
KXCPIYOY-26JUL-T3.3,64,32554.8652,32489.172400000003,0.5599999999999999,1785410337140597000,1785429978196260000,0.9979820896324891,yes
KXITFMATCH-26JUL30BONBAR-BAR,945,32431.6295,13470.7591,0.369015873015873,1785411920954921000,1785430275165078000,0.4153586886530015,yes
KXLOLGAME-26JUL300700JDGTT-TT,1792,31983.2432,17564.7874,0.28512834821428573,1785402072528457000,1785423359273789000,0.5491871881210596,yes
KXBTCD-26JUL3012-T64299.99,360,31965.1504,-19414.3216,0.9398888888888889,1785423607167635000,1785426902164699000,0.6073589943127563,no
KXBTCD-26JUL3008-T64799.99,1735,31641.4365,4562.1839,0.1739077809798271,1785409214999516000,1785412789027827000,0.1441838426014571,yes
KXNEXTAG-29-TBLA,558,31604.9445,1647.1288999999997,0.6359856630824373,1785409205218095000,1785430272744163000,0.052116177581011086,yes
KXETH15M-26JUL301230-30,4213,31589.37169,-733.0931899999997,0.23817446000474723,1785428100487954000,1785428982042644000,0.02320695698522137,no
KXBTCD-26JUL3008-T64299.99,528,31514.3216,-13056.0224,0.9495454545454547,1785409201039007000,1785411897465598000,0.4142885436569258,no
KXXRP15M-26JUL301200-00,1904,31484.45061,-882.7495499999999,0.7153629201680672,1785426318179550000,1785427197922574000,0.02803763549615897,no
KXXRP15M-26JUL300815-15,1510,31252.29404,1231.10134,0.7936688741721855,1785412804636634000,1785413683359903000,0.03939235111586707,yes
KXETH15M-26JUL301100-00,2906,31080.72955,-3157.1777099999995,0.3089731589814178,1785422701814234000,1785423554146056000,0.10157990998637931,no
KXPGATOUR-ROC26-CAME,1558,30995.36618,25332.53132,0.0756976893453145,1785402153612381000,1785430265670882000,0.8173005981889644,yes
KXMLBGAME-26JUL301915WSHATL-ATL,740,30975.309599999997,30783.4272,0.5834054054054054,1785402040203834000,1785430270736417000,0.9938053113115616,yes
KXITFWMATCH-26JUL30KARABE-KAR,455,30928.2661,17004.7901,0.8373846153846154,1785408418703918000,1785415892909804000,0.5498138836822798,yes
KXITFWMATCH-26JUL30ZUCVIR-VIR,747,30830.8365,20458.1793,0.2679785809906292,1785408335601964000,1785412961667404000,0.6635622520329605,yes
KXDOTA2GAME-26JUL300800Z10LVLUP-LVLUP,776,30742.7061,4244.2279,0.6606829896907217,1785412149403395000,1785427567382208000,0.13805641852719008,yes
KXDOTA2GAME-26JUL300500Z10PCKCP-Z10,310,30687.9595,30127.0907,0.850483870967742,1785402187132728000,1785411857597216000,0.9817234899570302,yes
KXITFMATCH-26JUL30ANTYOU-ANT,827,30501.9938,19213.8206,0.6116444981862152,1785409116658866000,1785430276096501000,0.6299201529573454,yes
KXLOLGAME-26JUL300500GZDCG-GZ,1315,30166.407,12178.1574,0.4310494296577947,1785402084276766000,1785428677858576000,0.4036993003508837,yes
KXBTCD-26JUL3009-T64999.99,1565,30051.6095,13139.2607,0.15323961661341853,1785412801020628000,1785416266015171000,0.4372231943184275,yes
KXITFWMATCH-26JUL30MATIVA-MAT,366,30020.782,27473.3074,0.8009016393442623,1785408455204984000,1785414084765203000,0.9151429632978915,yes
KXITFWDOUBLES-26JUL30DIAFAVLAVROO-LAVROO,314,29969.8299,17509.034499999998,0.7746496815286623,1785415085219614000,1785421296022266000,0.5842220178900648,yes
KXMLBTOTAL-26JUL301410NYYCWS-8,416,29951.1657,-5448.8785,0.4908653846153847,1785408404053113000,1785430243859660000,0.18192542335672762,no
KXUECLADVANCE-26JUL30ATLVAD-VAD,102,29762.002099999998,21447.4185,0.9780392156862743,1785408443348606000,1785426948918639000,0.7206309047333883,yes
KXITFMATCH-26JUL30FARMOL-FAR,1572,29735.865,16534.2638,0.2633715012722646,1785417991965939000,1785427495480879000,0.556037761134576,yes
KXBTCD-26JUL3013-T64499.99,282,29706.506699999998,-15581.100699999999,0.9272340425531913,1785427200207673000,1785429983722471000,0.5245012770215759,no
